movie_id,title,movie_rating,run_time,meta_score,box_office,director,writer,actor,genre_name,Year,Predictions_imbd_Upcoming,label_imbd_score
1,A Day to Die,0,0,0.0,0.0,Wes Miller,Scott Mallace,Kevin Dillon,Action,1970,1,0
2,He Was Asking for It: A Noir Film,0,0,0.0,0.0,Rocky Karlage,Staci Layne Wilson,Rocky Karlage,Action,2022,1,0
3,Tyson's Run,PG,103,0.0,0.0,Kim Bass,Kim Bass,Major Dodson,Action,2022,1,0
4,X,R,0,0.0,0.0,Ti West,Ti West,Mia Goth,Action,2022,1,0
5,Operation Fortune: Ruse de guerre,0,0,0.0,0.0,Guy Ritchie,Marn Davies,Josh Hartnett,Action,2022,1,0
6,The Outfit,R,105,0.0,0.0,Graham Moore,Johnathan McClain,Zoey Deutch,Action,2022,1,0
7,Cheaper by the Dozen,PG,0,0.0,0.0,Gail Lerner,Kenya Barris,Zach Braff,Action,2022,1,0
8,Alice,0,100,54.0,0.0,Krystin Ver Linden,Krystin Ver Linden,Keke Palmer,Animation,2022,1,1
9,The Unbreakable Boy,PG,0,0.0,0.0,Jon Gunn,Jon Gunn,Zachary Levi,Adventure,2022,1,0
10,Umma,0,0,0.0,0.0,Iris K. Shim,Iris K. Shim,Sandra Oh,Action,2022,1,0
11,The Lost City,0,92,0.0,0.0,Adam Nee,Oren Uziel,Sandra Bullock,Action,2022,1,0
12,The Duke of Marylebone,0,100,0.0,0.0,Mitch Riverman,Mitch Riverman,Ninette Finch,Action,2022,1,0
13,Everything Everywhere All at Once,R,140,0.0,0.0,Daniel Scheinert,Daniel Scheinert,Michelle Yeoh,Action,2022,1,0
14,Morbius,PG-13,108,0.0,0.0,Daniel Espinosa,Roy Thomas,Michael Keaton,Animation,2022,1,0
15,The Contractor,R,0,0.0,0.0,Tarik Saleh,J.P. Davis,Gillian Jacobs,Horror,2022,1,0
16,You Won't Be Alone,R,108,75.0,0.0,Goran Stolevski,Goran Stolevski,Noomi Rapace,Adventure,2022,1,1
17,Iris Warriors,0,80,0.0,0.0,Roydon Turner,Roydon Turner,Sven-Eric Muller,Animation,2022,1,1
18,Sonic the Hedgehog 2,0,0,0.0,0.0,Jeff Fowler,Pat Casey,Idris Elba,Horror,2022,1,0
19,Ambulance,R,0,0.0,0.0,Michael Bay,Laurits Munch-Petersen,Jake Gyllenhaal,Horror,2022,1,0
20,The Cow Who Sang a Song Into the Future,0,98,0.0,0.0,Francisca Alegria,Manuela Infante,Mía Maestro,Animation,2022,1,1
21,Father Stu,R,0,0.0,0.0,Rosalind Ross,Rosalind Ross,Mel Gibson,Animation,2022,1,0
22,Fantastic Beasts: The Secrets of Dumbledore,0,0,0.0,0.0,David Yates,Steve Kloves,Mads Mikkelsen,Action,2022,1,0
23,The Bad Guys,PG,0,0.0,0.0,Pierre Perifel,Hilary Winston,Sam Rockwell,Animation,2022,1,0
24,The Northman,0,0,0.0,0.0,Robert Eggers,Sjón,Nicole Kidman,Crime,2022,1,0
25,The Unbearable Weight of Massive Talent,0,0,0.0,0.0,Tom Gormican,Tom Gormican,Pedro Pascal,Adventure,2022,1,0
26,Hatching,0,86,75.0,0.0,Hanna Bergholm,Ilja Rautsi,Sophia Heikkilä,Drama,2022,1,2
27,The Vortex Voices,0,99,0.0,0.0,Michael Jason Allen,Michael Jason Allen,Mariya Tensina,Animation,2022,1,0
28,Firebird,0,0,0.0,0.0,0,0,0,Action,1970,1,0
29,Memory,R,0,0.0,0.0,Martin Campbell,Jef Geeraerts,Ray Stevenson,Action,2022,1,0
30,Doctor Strange in the Multiverse of Madness,0,0,0.0,0.0,Sam Raimi,Steve Ditko,Rachel McAdams,Animation,2022,1,0
31,What's Happening ... Refugees,0,0,0.0,0.0,Ted Kamp,0,0,Animation,1970,1,0
32,The Twin,0,0,0.0,0.0,Taneli Mustonen,Taneli Mustonen,Teresa Palmer,Crime,2022,1,0
33,Firestarter,R,0,0.0,0.0,Keith Thomas,Stephen King,Zac Efron,Action,1970,1,0
34,Downton Abbey: A New Era,PG,0,0.0,0.0,Simon Curtis,Julian Fellowes,Michelle Dockery,Action,2022,1,0
35,Men,0,0,0.0,0.0,Alex Garland,Alex Garland,Rory Kinnear,Drama,2022,1,0
36,DC League of Super-Pets,0,0,0.0,0.0,Sam Levine,John Whittington,Vanessa Bayer,Action,2022,1,0
37,Top Gun: Maverick,PG-13,0,0.0,0.0,Joseph Kosinski,Eric Warren Singer,Tom Cruise,Action,2022,1,0
38,The Bob's Burgers Movie,PG-13,0,0.0,0.0,Loren Bouchard,Nora Smith,Kristen Schaal,Action,2022,1,0
39,Terror on the Prairie,0,0,0.0,0.0,Michael Polish,Josiah Nelson,Samaire Armstrong,Biography,1970,1,0
40,Jurassic World Dominion,PG-13,0,0.0,0.0,Colin Trevorrow,Emily Carmichael,Dichen Lachman,Crime,2022,1,0
41,Lightyear,0,0,0.0,0.0,Angus MacLane,Pete Docter,Taika Waititi,Animation,2022,1,0
42,Red Elvis: The Cold War Cowboy,0,91,0.0,0.0,Thomas Latter,0,0,Animation,2022,1,2
43,Shotgun Wedding,0,0,0.0,0.0,Jason Moore,Mark Hammer,Josh Duhamel,Adventure,2022,1,0
44,Minions 2: The Rise of Gru,PG,90,0.0,0.0,Kyle Balda,Matthew Fogel,Taraji P. Henson,Action,2022,1,0
45,Thor: Love and Thunder,0,0,0.0,0.0,Taika Waititi,Taika Waititi,Taika Waititi,Comedy,2022,1,0
46,Bullet Train,0,0,0.0,0.0,David Leitch,Zak Olkewicz,Sandra Bullock,Comedy,2022,1,0
47,Mrs Harris Goes to Paris,0,0,0.0,0.0,Anthony Fabian,Paul Gallico,Lucas Bravo,Action,2022,1,0
48,The Wrong Place,0,0,0.0,0.0,Mike Burns,Bill Lawrence,Michael Sirow,Drama,2022,1,0
49,Nope,0,0,0.0,0.0,Jordan Peele,Jordan Peele,Michael Wincott,Crime,2022,1,0
50,Where the Crawdads Sing,0,0,0.0,0.0,Olivia Newman,Lucy Alibar,Harris Dickinson,Drama,2022,1,0
51,Blazing Samurai,0,0,0.0,0.0,Rob Minkoff,Nate Hopper,Samuel L. Jackson,Biography,2022,1,0
52,Black Adam,0,0,0.0,0.0,Jaume Collet-Serra,Sohrab Noshirvani,Sarah Shahi,Crime,2022,1,0
53,Guns 3: Alias Billy the Kid,0,0,0.0,0.0,Emilio Estevez,John Fusco,Lou Diamond Phillips,Crime,2022,1,0
54,Secret Headquarters,0,0,0.0,0.0,Henry Joost,Josh Koenigsberg,Owen Wilson,Music,2022,1,0
55,The Man from Toronto,PG-13,0,0.0,0.0,Patrick Hughes,Robbie Fox,Woody Harrelson,Action,2022,1,0
56,Samaritan,PG-13,0,0.0,0.0,Julius Avery,Bragi F. Schut,Sylvester Stallone,Crime,2022,1,0
57,After Ever Happy,0,119,0.0,0.0,Castille Landon,Sharon Soboil,Josephine Langford,Action,2022,1,0
58,Salem's Lot,0,0,0.0,0.0,Gary Dauberman,Stephen King,Spencer Treat Clark,Drama,2022,1,0
59,Dark Harvest,0,0,0.0,0.0,David Slade,Norman Partridge,Luke Kirby,Drama,2022,1,0
60,The Woman King,0,0,0.0,0.0,Gina Prince-Bythewood,Gina Prince-Bythewood,Viola Davis,Drama,2022,1,0
61,Don't Worry Darling,R,0,0.0,0.0,Olivia Wilde,Shane Van Dyke,Olivia Wilde,Biography,2022,1,0
62,Puss in Boots: The Last Wish,0,0,0.0,0.0,Joel Crawford,Christopher Meledandri,Miguel Gabriel,Crime,2022,1,0
63,Spider-Man: Across the Spider-Verse - Part One,0,0,0.0,0.0,Kemp Powers,Phil Lord,Shameik Moore,Action,2022,1,0
64,Till,0,0,0.0,0.0,Chinonye Chukwu,Michael Reilly,Whoopi Goldberg,Action,2022,1,0
65,Halloween Ends,0,0,0.0,0.0,David Gordon Green,John Carpenter,Kyle Richards,Biography,2022,1,0
66,Ticket to Paradise,0,0,0.0,0.0,Ol Parker,Ol Parker,Lucas Bravo,Drama,2022,1,0
67,The Devil's Light,PG-13,93,0.0,0.0,Daniel Stamm,Todd R. Jones,Virginia Madsen,Biography,2022,1,0
68,The Monkey King: The Legend Begins,0,90,0.0,0.0,Soi Cheang,Edmond Wong,Donnie Yen,Documentary,2022,1,1
69,The Flash,0,0,0.0,0.0,Andy Muschietti,Harry Lampert,Temuera Morrison,Action,2022,1,0
70,Untitled David O. Russell,0,0,0.0,0.0,David O. Russell,David O. Russell,Rami Malek,Horror,2022,1,0
71,Black Panther: Wakanda Forever,0,0,0.0,0.0,Ryan Coogler,Ryan Coogler,Martin Freeman,Drama,2022,1,0
72,Spellbound,0,0,0.0,0.0,Vicky Jenson,Linda Woolverton,0,Mystery,2022,1,0
73,Thirteen Lives,PG-13,0,0.0,0.0,Ron Howard,William Nicholson,Viggo Mortensen,History,2022,1,0
74,Creed III,0,0,0.0,0.0,Michael B. Jordan,Zach Baylin,Tessa Thompson,Drama,2022,1,0
75,The Fabelmans,0,0,0.0,0.0,Steven Spielberg,Tony Kushner,Seth Rogen,Drama,2022,1,0
76,Strange World,0,0,0.0,0.0,Don Hall,Qui Nguyen,Alan Tudyk,Adventure,2022,1,0
77,Avatar 2,0,0,0.0,0.0,James Cameron,Josh Friedman,Zoe Saldana,Action,2022,1,0
78,Aquaman and the Lost Kingdom,0,0,0.0,0.0,James Wan,Paul Norris,Temuera Morrison,Comedy,2022,1,0
79,Untitled Illumination Entertainment Project,0,0,0.0,0.0,Michael Jelenic,Shigeru Miyamoto,Seth Rogen,Drama,2022,1,0
80,I Wanna Dance with Somebody,0,0,0.0,0.0,Kasi Lemmons,Anthony McCarten,Tamara Tunie,Drama,2022,1,0
81,A Man Called Otto,0,0,0.0,0.0,Marc Forster,Fredrik Backman,Tom Hanks,Crime,1970,1,0
82,Babylon,0,0,0.0,0.0,Damien Chazelle,Damien Chazelle,Olivia Wilde,Adventure,2023,1,0
