movie_id,title,movie_rating,run_time,meta_score,imdb_rating,director,writer,actor,genre_name,Year,Predictions_BoxOffice,label_boxoffice
1,6669,6,146.0,0.0,8.4,2595,4003,1020,7,1980,1,1
9,5337,4,127.0,0.0,6.8,2313,1956,852,0,1981,1,1
15,1705,6,104.0,0.0,7.1,318,511,1829,5,1980,1,1
16,5073,4,103.0,0.0,7.2,1239,3536,445,7,1980,1,6
18,91,4,109.0,0.0,6.9,511,3241,1082,4,1980,1,1
20,5244,6,111.0,0.0,6.8,2568,547,853,4,1980,1,1
24,7541,4,96.0,0.0,5.3,2378,3515,2015,9,1980,1,1
32,4408,6,92.0,0.0,5.4,2149,4457,1576,11,1980,1,1
38,3759,6,101.0,0.0,6.0,1598,3631,2270,4,1980,1,5
42,937,4,107.0,0.0,7.9,334,2227,698,7,1980,1,0
46,1161,6,99.0,0.0,6.1,2810,4290,390,4,1980,1,1
49,6440,4,94.0,0.0,5.1,506,2868,647,0,1980,1,1
51,5203,4,89.0,0.0,7.3,2922,4498,2792,4,1980,1,1
52,3595,6,95.0,0.0,6.8,1470,445,2067,4,1980,1,1
57,7392,4,121.0,0.0,4.6,1163,1498,2072,0,1980,1,1
58,4050,4,103.0,0.0,5.4,1328,3692,392,4,1980,1,5
59,6448,6,103.0,0.0,5.1,801,2542,451,0,1980,1,1
60,2396,4,97.0,0.0,5.3,1171,2400,549,16,1981,1,0
62,5740,4,123.0,0.0,6.7,1349,2041,2193,7,1980,1,1
66,1960,4,93.0,0.0,6.3,151,255,640,4,1980,1,5
70,2518,4,98.0,0.0,6.0,1833,9,1284,4,1980,1,1
74,4630,4,106.0,0.0,5.2,52,411,1795,4,1980,1,1
81,4275,6,94.0,0.0,4.0,1401,1409,2071,7,1980,1,5
82,7476,6,96.0,0.0,4.8,990,362,2551,7,1980,1,1
86,6938,6,105.0,0.0,6.5,1938,1009,813,4,1980,1,5
89,2244,6,96.0,0.0,6.8,1986,256,875,4,1980,1,1
90,7441,4,105.0,0.0,6.5,1653,1634,2685,4,1980,1,1
94,876,6,113.0,0.0,7.4,1665,2525,2781,5,1981,1,1
96,1839,6,99.0,0.0,7.2,1369,2079,1516,0,1981,1,1
98,4352,6,94.0,0.0,6.2,282,452,513,4,1982,1,1
99,849,6,108.0,0.0,7.4,318,511,1290,5,1981,1,1
104,5281,6,106.0,0.0,6.9,1111,2546,244,4,1981,1,6
105,4358,6,124.0,0.0,7.4,130,216,1009,7,1983,1,1
110,5938,4,107.0,0.0,6.8,39,67,36,4,1981,1,5
111,2136,6,87.0,0.0,6.1,2645,3724,231,11,1981,1,1
114,2385,6,92.0,0.0,6.5,2333,2079,1078,11,1981,1,1
125,1114,4,91.0,0.0,5.8,373,3767,2212,4,1981,1,1
126,1482,6,94.0,0.0,6.6,922,1895,1051,11,1981,1,0
135,6525,6,122.0,0.0,6.6,291,976,1020,5,1981,1,1
136,4473,4,155.0,0.0,7.3,1990,1167,1047,7,1981,1,1
153,3937,6,88.0,0.0,6.2,2810,4290,390,4,1981,1,1
160,4392,6,167.0,0.0,7.5,2567,1859,2685,5,1981,1,5
161,6037,6,104.0,0.0,5.5,2082,2684,1829,7,1981,1,1
171,6431,4,112.0,0.0,6.0,2441,450,1511,7,1981,1,1
172,4442,6,101.0,0.0,6.3,1167,1868,1009,7,1981,1,1
173,2319,6,96.0,0.0,4.9,1066,262,438,11,1981,1,0
176,378,6,96.0,0.0,7.2,2268,3739,1822,2,1981,1,0
180,408,6,106.0,0.0,5.5,2637,1754,451,0,1981,1,0
181,7599,6,103.0,0.0,6.8,1729,2647,534,7,1982,1,1
183,996,6,96.0,0.0,6.5,273,1343,1018,4,1981,1,5
185,3708,6,93.0,0.0,7.0,55,94,44,4,1981,1,1
188,5401,4,100.0,0.0,5.0,1020,361,2233,4,1981,1,1
189,4471,6,94.0,0.0,6.8,1124,4447,2453,7,1981,1,1
192,326,6,87.0,0.0,5.5,1229,4385,852,4,1981,1,1
200,5811,4,96.0,0.0,5.0,2656,2809,726,4,1981,1,1
202,3344,10,100.0,0.0,5.1,768,359,1561,4,1981,1,0
203,1288,6,91.0,0.0,5.1,839,4495,2667,19,1981,1,1
212,412,6,124.0,0.0,7.0,2713,1140,2196,7,1982,1,1
214,447,4,127.0,0.0,6.6,1401,597,28,4,1982,1,5
220,5089,6,150.0,0.0,7.6,44,4488,1820,7,1983,1,1
221,2184,4,191.0,0.0,8.0,2294,2063,215,3,1983,1,5
225,6192,4,109.0,0.0,7.8,1838,3272,2227,4,1983,1,1
226,4654,4,99.0,0.0,6.8,2696,4113,2535,7,1982,1,1
232,1924,6,188.0,0.0,8.1,1101,1676,230,7,1982,1,5
234,2009,4,136.0,0.0,6.0,504,112,463,0,1982,1,1
235,2386,6,98.0,0.0,5.0,2812,4292,2634,11,1982,1,1
237,6811,6,129.0,0.0,7.7,2567,358,2072,7,1982,1,5
243,5598,6,114.0,0.0,6.0,511,2496,325,4,1982,1,5
249,5861,6,125.0,0.0,6.7,2566,1354,194,7,1983,1,1
251,6779,4,102.0,0.0,5.8,2302,1343,2206,4,1982,1,1
252,6094,6,91.0,0.0,6.0,1817,2770,1410,11,1983,1,1
255,1522,6,89.0,0.0,6.0,1955,937,372,0,1982,1,1
258,4254,6,128.0,0.0,6.3,2402,3668,1713,7,1982,1,5
263,6655,6,104.0,0.0,4.9,656,1005,1922,18,1982,1,1
267,6970,4,83.0,0.0,3.6,2792,1849,217,11,1982,1,0
269,5458,4,140.0,0.0,6.5,2150,3298,1256,4,1982,1,5
271,3847,4,92.0,0.0,7.4,2297,3180,2107,4,1982,1,1
283,161,4,88.0,0.0,6.6,2922,4498,2792,4,1982,1,6
290,148,6,95.0,0.0,4.9,340,3606,2617,4,1982,1,1
294,5148,6,110.0,0.0,6.5,2717,3866,1853,7,1982,1,1
295,5707,6,108.0,0.0,6.3,1385,3537,2364,0,1982,1,1
297,7527,6,117.0,0.0,5.7,2298,649,2378,4,1982,1,1
301,2082,6,90.0,0.0,5.6,1157,1371,451,0,1982,1,5
313,2029,4,108.0,0.0,6.1,887,2887,2378,7,1982,1,1
320,7551,4,110.0,0.0,3.9,875,263,1657,4,1982,1,1
323,1987,6,98.0,0.0,6.1,1690,4184,2655,0,1982,1,1
324,3037,3,106.0,0.0,5.8,2917,3632,2149,16,1982,1,1
326,2487,1,94.0,0.0,6.3,2401,2260,1633,2,1982,1,5
327,3381,6,96.0,0.0,5.7,1653,259,96,5,1982,1,0
328,869,6,98.0,0.0,3.8,1448,2187,1292,4,1983,1,0
329,1889,4,80.0,0.0,7.0,2185,2324,716,7,1982,1,0
330,6497,4,90.0,0.0,6.7,2205,3363,249,4,1982,1,0
337,7044,6,116.0,0.0,7.5,1407,4213,687,4,1983,1,6
338,5338,4,125.0,0.0,5.0,2313,1956,445,0,1983,1,5
339,5610,6,105.0,0.0,7.2,1665,2525,2636,4,1983,1,5
344,2035,6,95.0,0.0,6.2,26,4184,1152,7,1983,1,6
351,4401,6,89.0,0.0,5.3,2070,828,2122,4,1983,1,1
352,7233,6,99.0,0.0,6.4,1828,205,1981,4,1983,1,1
354,7270,6,87.0,0.0,7.2,605,930,1073,11,1983,1,1
356,7129,4,101.0,0.0,6.5,716,2130,509,11,1983,1,1
359,1407,6,93.0,0.0,6.1,1690,4003,599,11,1983,1,1
372,7549,4,133.0,0.0,6.6,207,1733,196,7,1984,1,1
376,6359,6,107.0,0.0,7.5,2728,1501,1259,4,1983,1,1
378,2602,6,96.0,0.0,5.0,2205,3023,579,4,1984,1,1
381,4353,6,98.0,0.0,5.0,282,3710,513,4,1983,1,1
383,5460,4,92.0,0.0,7.4,334,1638,2229,7,1983,1,5
385,2310,6,128.0,0.0,6.7,1889,2793,2781,5,1983,1,1
386,3340,4,107.0,0.0,6.3,2637,336,451,0,1983,1,1
392,6336,6,93.0,0.0,6.4,374,1446,2504,4,1983,1,1
398,5283,4,96.0,0.0,4.9,1036,4473,325,0,1983,1,1
406,4642,4,77.0,0.0,6.5,507,3248,651,2,1987,1,1
413,6461,6,103.0,0.0,5.9,2486,3646,2293,0,1983,1,5
415,7587,4,79.0,0.0,7.7,2922,4498,2792,4,1983,1,1
419,1847,6,130.0,0.0,6.0,2049,2786,852,7,1983,1,1
420,6858,6,98.0,0.0,4.7,1955,2560,792,1,1983,1,5
423,4045,6,88.0,0.0,6.1,962,664,2113,11,1983,1,1
425,1423,6,100.0,0.0,5.5,1350,4312,1786,0,1983,1,1
426,736,6,104.0,0.0,5.7,1411,1502,1829,7,1983,1,5
430,5839,4,118.0,0.0,7.6,2222,3733,46,7,1983,1,5
431,6296,6,102.0,0.0,6.6,852,3233,574,18,1983,1,1
434,3961,6,99.0,0.0,5.8,1502,719,490,11,1983,1,5
437,3553,4,98.0,0.0,6.6,1067,3112,1111,4,1983,1,1
439,560,6,105.0,0.0,6.3,1435,167,2275,4,1983,1,1
440,2471,6,130.0,0.0,6.6,1167,3782,1367,7,1983,1,1
442,1451,6,130.0,0.0,6.6,2567,1167,2623,7,1984,1,5
443,2459,4,113.0,0.0,6.7,1475,2394,271,3,1983,1,1
444,3388,6,88.0,0.0,5.9,97,164,1078,7,1984,1,5
448,5624,4,103.0,0.0,6.0,2369,4398,1450,1,1983,1,1
450,2219,6,96.0,0.0,3.7,2908,4475,1750,4,1983,1,6
452,719,4,89.0,0.0,5.8,349,1551,580,4,1983,1,0
458,6328,6,111.0,0.0,3.8,337,3975,2501,0,1983,1,1
462,3497,4,99.0,0.0,6.1,712,1282,1748,7,1983,1,1
471,1389,6,95.0,0.0,5.4,2149,1619,2190,18,1983,1,0
474,5990,4,94.0,0.0,5.3,874,1120,2506,7,1983,1,5
476,6754,6,107.0,0.0,8.0,1151,1755,170,0,1984,1,5
479,6178,4,126.0,0.0,7.3,1386,3647,2153,0,1984,1,6
480,4074,6,229.0,0.0,8.4,2542,1589,2227,5,1984,1,5
483,875,6,114.0,0.0,6.8,318,3630,488,5,1984,1,6
485,354,4,160.0,0.0,8.3,1990,3372,784,3,1984,1,5
486,726,6,105.0,0.0,7.3,1831,867,687,0,1984,1,1
493,5276,4,93.0,0.0,6.7,2873,4399,1858,0,1984,1,5
494,4991,4,93.0,0.0,7.0,1400,2116,1916,4,1984,1,1
498,7018,4,90.0,0.0,7.2,1296,1977,2706,4,1984,1,1
503,838,6,99.0,0.0,7.6,1344,2037,1264,5,1985,1,1
508,2421,6,88.0,0.0,4.9,1799,4040,896,4,1984,1,5
509,276,6,128.0,0.0,5.9,2713,1267,2141,0,1984,1,1
511,5650,4,132.0,0.0,7.0,2428,3594,1806,1,1984,1,6
513,1029,6,88.0,0.0,5.6,749,3227,1270,11,1984,1,1
514,6879,5,87.0,0.0,6.0,939,1877,853,4,1984,1,1
517,5183,4,105.0,0.0,6.7,1682,1423,2785,0,1984,1,5
519,33,4,116.0,0.0,6.8,2196,312,2285,1,1984,1,1
526,1371,6,107.0,0.0,6.4,1584,360,1417,7,1984,1,1
535,6082,6,109.0,0.0,6.0,2826,2118,2218,4,1984,1,5
538,3686,6,101.0,0.0,5.5,1504,315,451,0,1984,1,1
542,1919,5,106.0,0.0,6.5,2845,2909,2227,7,1984,1,1
543,2370,6,87.0,0.0,5.3,1540,2327,2564,0,1985,1,1
546,5739,6,95.0,0.0,6.7,2024,235,2350,7,1985,1,1
551,4958,6,79.0,0.0,5.9,408,3269,1595,11,1984,1,1
552,6519,6,121.0,0.0,6.7,2679,4369,760,0,1984,1,5
555,7398,6,94.0,0.0,4.1,1091,4079,1610,4,1984,1,1
556,4521,6,90.0,0.0,6.3,1158,681,27,4,1984,1,5
557,6967,6,114.0,0.0,6.3,2325,3549,463,5,1984,1,1
558,4597,4,111.0,0.0,3.9,282,3384,2535,4,1984,1,1
561,5372,4,100.0,0.0,5.9,1470,3080,889,7,1984,1,5
562,652,4,105.0,0.0,6.5,2592,4059,2145,7,1984,1,1
566,5428,4,113.0,0.0,5.8,1843,827,1055,0,1984,1,1
569,6827,6,81.0,0.0,4.3,1365,2071,568,1,1984,1,1
573,5442,6,107.0,0.0,6.1,187,4388,1975,4,1984,1,1
581,2859,4,113.0,0.0,5.8,415,3083,2299,4,1984,1,1
584,2732,4,100.0,0.0,6.1,884,674,2623,7,1984,1,5
585,2036,6,93.0,0.0,6.4,2913,1448,1499,0,1984,1,1
593,975,4,84.0,0.0,7.4,2922,4498,2792,4,1984,1,1
594,710,6,94.0,0.0,3.8,2894,3624,670,4,1984,1,1
600,1185,6,106.0,0.0,6.8,52,86,854,4,1984,1,1
607,1338,4,105.0,0.0,6.7,2318,4447,1195,7,1984,1,6
609,4432,6,116.0,0.0,5.8,2566,3559,1454,7,1984,1,1
612,1997,6,96.0,0.0,5.4,2313,638,1853,4,1984,1,1
619,3041,6,187.0,0.0,7.9,2103,2646,1704,4,1986,1,0
628,2467,6,98.0,0.0,5.9,297,472,2095,7,1984,1,1
630,210,1,90.0,0.0,7.6,242,3415,1643,7,1984,1,1
632,7479,6,103.0,0.0,5.8,182,302,1286,7,1986,1,1
633,3403,6,93.0,0.0,5.3,2415,673,897,4,1984,1,0
634,5581,4,110.0,0.0,6.1,2299,2945,843,3,1984,1,1
648,1252,4,94.0,0.0,7.3,1400,2130,699,4,1985,1,1
650,1261,5,117.0,0.0,6.7,962,4245,648,4,1985,1,6
670,2146,6,106.0,0.0,7.1,1333,4262,420,9,1985,1,1
673,3441,5,107.0,0.0,6.3,1838,4160,1806,0,1985,1,1
680,3272,6,101.0,0.0,6.2,2753,776,2506,0,1985,1,1
684,3016,5,100.0,0.0,6.5,96,1054,1342,4,1985,1,1
689,5622,4,80.0,0.0,6.4,583,2595,895,2,1985,1,1
690,2141,6,92.0,0.0,4.8,127,2796,1809,11,1985,1,1
691,4711,6,111.0,0.0,7.2,2676,1095,1303,0,1986,1,5
701,7109,6,112.0,0.0,6.1,2035,1972,1068,0,1985,1,6
702,7282,6,107.0,0.0,5.5,1690,2382,2643,1,1985,1,1
704,4071,5,94.0,0.0,5.5,949,1091,1547,4,1985,1,1
709,7422,5,136.0,0.0,6.7,1877,1772,1894,7,1985,1,1
713,3824,6,97.0,0.0,6.9,210,1571,2308,4,1986,1,1
714,7572,5,109.0,0.0,6.8,1519,313,1971,1,1985,1,1
718,4402,6,130.0,0.0,6.7,944,3517,1020,4,1985,1,1
719,6566,6,91.0,0.0,6.8,1553,792,318,7,1985,1,1
720,5423,3,114.0,0.0,8.0,2904,2343,1455,4,1987,1,1
739,6070,6,112.0,0.0,5.7,1385,3646,1829,0,1985,1,1
742,1564,6,91.0,0.0,7.0,738,1821,954,7,1986,1,1
743,6056,5,90.0,0.0,6.3,389,606,1582,4,1985,1,1
745,6335,4,92.0,0.0,5.7,2591,1343,2643,4,1985,1,6
746,3857,11,101.0,0.0,7.6,1656,3492,159,7,1987,1,5
751,7005,6,91.0,0.0,4.7,1066,387,232,4,1985,1,1
752,2841,6,107.0,0.0,5.5,1504,1754,451,0,1985,1,1
755,5297,6,104.0,0.0,6.6,1715,2631,441,18,1985,1,1
756,3770,5,90.0,0.0,5.7,2019,3098,1281,4,1985,1,1
757,3993,6,91.0,0.0,5.3,1416,2140,1572,11,1986,1,1
760,1267,6,101.0,0.0,6.1,110,2899,451,0,1985,1,1
761,1373,5,83.0,0.0,5.7,2488,1299,1649,4,1986,1,5
764,6688,5,105.0,0.0,4.5,1033,3112,1853,4,1985,1,1
765,541,6,93.0,0.0,4.8,2404,3670,232,0,1985,1,5
770,5515,1,86.0,0.0,7.4,2891,4102,1071,2,1985,1,5
772,5671,5,118.0,0.0,5.3,852,2596,2516,9,1985,1,1
773,3746,5,90.0,0.0,4.5,1978,1533,1807,4,1985,1,1
782,6451,3,112.0,0.0,7.8,1728,335,1999,7,1985,1,5
795,4469,6,98.0,0.0,5.6,58,97,1289,0,1986,1,1
796,7127,6,111.0,0.0,6.5,355,775,852,7,1985,1,5
798,7331,5,115.0,0.0,6.1,710,1087,1829,1,1986,1,1
803,1977,6,96.0,0.0,4.1,2298,3514,2299,7,1985,1,5
807,1699,4,94.0,0.0,6.8,931,1062,479,3,1985,1,1
809,587,5,98.0,0.0,4.6,1054,4060,2501,4,1985,1,1
814,6948,5,106.0,0.0,6.6,515,777,2257,4,1986,1,1
820,1265,4,95.0,0.0,5.9,1484,3730,678,0,1985,1,5
821,1280,6,144.0,0.0,7.5,1108,1696,1494,3,1985,1,1
837,7530,3,130.0,0.0,6.5,1136,3228,785,7,1985,1,0
844,7017,4,110.0,0.0,6.9,2827,1983,2638,0,1986,1,1
846,5176,6,89.0,0.0,8.1,2353,4003,2766,1,1986,1,5
849,3150,4,101.0,0.0,7.4,1302,1057,565,1,1986,1,1
853,4311,6,120.0,0.0,8.1,2082,3193,380,7,1987,1,1
858,3317,5,94.0,0.0,7.0,871,1642,2208,4,1986,1,1
863,5988,5,94.0,0.0,6.0,1940,1054,687,0,1986,1,5
867,6410,6,130.0,0.0,7.7,1232,4340,2378,5,1986,1,5
869,5730,6,119.0,0.0,7.0,1838,4402,2072,7,1986,1,5
875,6383,4,125.0,0.0,7.4,2436,3594,2227,1,1986,1,1
876,7517,11,93.0,0.0,6.6,1707,2594,1651,7,1987,1,1
877,7574,6,110.0,0.0,6.2,2205,3363,2218,7,1986,1,1
888,2850,5,117.0,0.0,5.5,2566,2420,1645,0,1986,1,1
890,2148,6,85.0,0.0,6.7,2676,1561,1139,11,1986,1,1
891,4944,6,112.0,0.0,7.0,66,106,846,3,1986,1,1
892,2504,11,83.0,0.0,7.0,1415,3524,1865,3,1990,1,5
900,5111,4,107.0,0.0,5.7,1052,767,1405,1,1986,1,6
915,4714,6,107.0,0.0,6.5,2196,1401,903,0,1986,1,1
918,1669,6,107.0,0.0,7.7,1303,1989,2656,4,1986,1,1
919,4341,5,91.0,0.0,5.7,321,2777,1220,11,1986,1,1
922,334,4,99.0,0.0,4.6,919,1557,2192,0,1987,1,1
933,3154,5,136.0,0.0,7.1,2832,678,957,3,1986,1,1
938,1907,6,109.0,0.0,6.7,2392,3667,319,0,1986,1,1
939,3082,5,105.0,0.0,3.9,1390,3737,299,0,1986,1,1
944,7074,6,98.0,0.0,5.8,414,3504,1697,4,1986,1,5
949,7099,4,89.0,0.0,7.2,602,4019,567,4,1986,1,1
952,1503,6,91.0,0.0,5.6,2884,1080,1779,7,1986,1,6
969,2014,4,105.0,0.0,5.1,1114,3621,451,0,1986,1,1
972,1239,4,96.0,0.0,6.6,479,2922,1259,4,1986,1,1
977,358,5,102.0,0.0,4.8,57,1301,1910,7,1986,1,1
982,3573,6,96.0,0.0,3.5,958,1828,2311,4,1987,1,1
994,123,4,90.0,0.0,4.7,276,439,2573,0,1986,1,5
1006,2247,5,125.0,0.0,7.3,834,1323,1700,4,1986,1,5
1008,7275,5,88.0,0.0,5.9,1124,3088,2453,7,1986,1,1
1009,4204,3,90.0,0.0,7.2,264,433,1251,7,1986,1,0
1014,2,5,96.0,0.0,7.6,2797,2784,2453,7,1987,1,1
1017,854,6,83.0,0.0,4.4,1963,3752,1345,0,1986,1,5
1022,1450,6,95.0,0.0,5.6,58,3851,1289,0,1986,1,1
1030,4022,1,89.0,0.0,7.2,386,2417,982,8,1986,1,5
1033,4157,6,90.0,0.0,6.0,1059,1610,654,3,1986,1,5
1035,490,6,86.0,0.0,5.0,883,4120,568,0,1986,1,0
1037,1008,6,90.0,0.0,5.3,2149,2168,1308,0,1986,1,1
1038,3902,4,111.0,0.0,5.8,1276,3551,2721,7,1986,1,1
1040,3990,5,107.0,0.0,5.5,822,406,2275,4,1986,1,5
1046,2161,6,116.0,0.0,8.3,2595,3977,1783,7,1987,1,1
1047,4368,6,107.0,0.0,7.8,1416,1997,170,0,1987,1,6
1051,6805,6,119.0,0.0,7.9,318,976,1466,5,1987,1,5
1052,5112,4,96.0,0.0,7.1,1876,2868,1805,1,1987,1,1
1054,3244,6,109.0,0.0,7.6,2302,3909,1806,0,1987,1,1
1055,3906,6,94.0,0.0,7.0,1565,2372,21,0,1988,1,1
1059,2498,6,94.0,0.0,7.0,505,768,114,11,1987,1,1
1060,1798,4,153.0,0.0,7.7,2666,4284,423,0,1987,1,1
1062,6872,6,118.0,0.0,6.6,960,2179,1020,4,1987,1,5
1068,2911,5,89.0,0.0,3.0,1502,3338,1635,1,1987,1,5
1069,7306,6,126.0,0.0,7.4,2082,3980,380,5,1987,1,1
1070,2298,6,121.0,0.0,7.3,210,3051,2249,3,1988,1,1
1074,4154,4,112.0,0.0,6.9,907,2565,889,4,1987,1,1
1087,3138,5,108.0,0.0,6.9,1729,2647,1637,3,1987,1,5
1088,4590,5,88.0,0.0,5.1,1341,4207,2226,4,1987,1,1
1091,7481,5,128.0,0.0,8.0,2916,4493,317,7,1988,1,1
1092,3551,6,140.0,0.0,7.7,1167,1168,1072,7,1987,1,1
1097,6720,6,89.0,0.0,6.8,1501,601,2587,11,1987,1,1
1100,3,4,106.0,0.0,6.7,1865,3009,988,4,1987,1,5
1103,6957,5,88.0,0.0,6.3,580,4080,540,4,1987,1,5
1110,486,6,90.0,0.0,5.8,716,3587,1271,4,1987,1,1
1114,5589,6,112.0,0.0,6.4,532,260,2501,5,1987,1,1
1116,3465,4,93.0,0.0,5.5,97,164,80,9,1987,1,6
1121,3976,6,106.0,0.0,6.1,2221,1090,380,5,1987,1,1
1122,2861,5,107.0,0.0,4.5,780,1216,2753,0,1987,1,1
1128,596,4,95.0,0.0,7.4,2170,1220,1709,4,1988,1,1
1132,3998,4,96.0,0.0,6.5,2910,4479,1769,0,1987,1,1
1141,569,4,92.0,0.0,5.9,1734,1782,816,4,1987,1,1
1142,5065,6,106.0,0.0,6.1,2336,1646,2636,5,1987,1,1
1155,7428,4,90.0,0.0,6.2,1244,2681,1463,1,1987,1,1
1157,713,6,95.0,0.0,6.5,1382,2489,1073,0,1987,1,1
1162,165,4,96.0,0.0,6.9,2111,3947,468,7,1987,1,0
1166,6978,6,112.0,0.0,6.6,210,353,2193,4,1987,1,1
1171,2183,4,78.0,0.0,7.1,2290,3498,886,2,1989,1,1
1174,6093,4,101.0,0.0,6.1,2222,4395,1448,18,1987,1,1
1176,4379,6,105.0,0.0,7.3,2609,2129,846,3,1987,1,1
1181,5004,6,92.0,0.0,5.3,2880,1108,2648,5,1987,1,1
1183,6672,6,115.0,0.0,5.4,1897,2714,441,0,1987,1,5
1185,1367,6,72.0,0.0,4.0,606,906,1605,11,1987,1,0
1186,6470,6,87.0,0.0,5.1,2779,4405,597,11,1987,1,1
1187,3958,6,89.0,0.0,4.3,2368,1456,355,11,1988,1,1
1188,1953,6,104.0,0.0,5.4,2789,434,2765,0,1987,1,1
1189,4949,6,97.0,0.0,5.6,1845,3237,722,7,1987,1,5
1194,2605,5,93.0,0.0,5.8,2659,4065,1260,4,1987,1,1
1196,5794,4,83.0,0.0,7.3,1401,1780,130,7,1987,1,1
1201,1391,6,90.0,0.0,5.7,182,302,1749,4,1987,1,1
1205,4583,6,95.0,0.0,4.3,256,421,1631,4,1987,1,1
