movie_id,title,movie_rating,run_time,meta_score,imdb_rating,director,writer,actor,genre_name,Year,Predictions_BoxOffice,label_boxoffice
1206,5261,6,86.0,0.0,5.7,66,106,2534,0,1987,1,1
1208,4411,6,102.0,0.0,5.7,1917,2938,1102,7,1988,1,1
1210,3982,6,92.0,0.0,5.1,516,2704,1622,1,1989,1,0
1212,1179,6,90.0,0.0,6.2,11,3132,1067,5,1987,1,1
1214,6714,5,101.0,0.0,4.7,2434,872,1848,0,1987,1,1
1223,2779,5,98.0,0.0,6.2,2226,3636,2050,4,1987,1,6
1226,5167,5,112.0,0.0,5.9,570,76,1111,7,1988,1,1
1229,1617,4,86.0,0.0,5.0,1944,2738,550,4,1987,1,1
1234,6189,6,91.0,0.0,5.6,2602,3988,2252,11,1987,1,1
1236,4722,4,99.0,0.0,5.6,2333,3925,2763,7,1987,1,1
1238,2154,4,111.0,0.0,6.2,282,452,1345,4,1987,1,6
1241,3655,4,95.0,0.0,5.1,2304,4207,685,4,1987,1,6
1257,291,6,124.0,0.0,8.0,1566,2376,1911,2,1988,1,1
1259,3696,6,128.0,0.0,7.8,49,685,852,5,1989,1,1
1268,7516,6,113.0,0.0,6.8,1986,2440,1808,4,1988,1,1
1276,1743,4,100.0,0.0,5.4,1535,2317,849,4,1989,1,1
1278,1496,6,116.0,0.0,7.3,605,930,1172,7,1988,1,5
1292,1794,5,96.0,0.0,6.6,1181,3807,349,4,1988,1,5
1296,5796,6,91.0,0.0,6.3,356,1590,463,0,1988,1,1
1302,2493,6,97.0,0.0,6.5,2825,3334,658,11,1988,1,1
1310,4582,6,89.0,0.0,5.8,1587,2408,1056,4,1988,1,6
1312,1775,4,119.0,0.0,7.2,1435,1223,1260,7,1989,1,5
1313,5175,4,103.0,0.0,7.3,2273,3461,696,3,1988,1,1
1317,4335,4,90.0,0.0,4.6,48,3098,322,4,1988,1,1
1330,2953,6,91.0,0.0,4.6,354,4051,155,4,1988,1,1
1332,4921,4,110.0,0.0,5.7,1590,3799,804,4,1988,1,1
1335,6529,6,97.0,0.0,6.0,2196,2493,2378,0,1988,1,1
1336,744,4,97.0,0.0,6.4,1296,1124,234,4,1988,1,1
1337,3722,6,113.0,0.0,6.2,947,2989,1095,7,1988,1,5
1338,6661,6,97.0,0.0,5.9,377,1238,604,7,1988,1,1
1343,251,6,96.0,0.0,5.4,528,3657,336,0,1988,1,1
1345,4917,6,110.0,0.0,6.8,2432,1593,2443,0,1988,1,1
1350,717,6,127.0,0.0,6.3,520,2023,598,5,1988,1,1
1354,2071,5,90.0,0.0,5.9,1386,4201,1916,4,1988,1,1
1360,4753,5,92.0,0.0,4.9,1319,652,1384,4,1988,1,5
1362,6376,6,117.0,0.0,6.9,2395,2146,2286,4,1988,1,1
1368,2890,6,97.0,0.0,5.9,2449,3756,1068,5,1988,1,0
1376,421,6,100.0,0.0,4.3,2433,3440,2169,4,1988,1,5
1378,3315,4,98.0,0.0,6.0,2297,2112,2443,7,1988,1,1
1387,7329,6,91.0,0.0,5.4,1454,1035,483,0,1988,1,6
1388,4648,4,99.0,0.0,6.6,570,162,324,7,1988,1,1
1389,6801,6,102.0,0.0,5.0,370,3400,213,11,1988,1,5
1390,4003,6,81.0,0.0,4.9,1311,3439,2681,4,1988,1,0
1391,169,5,104.0,0.0,5.8,39,67,36,4,1988,1,5
1392,27,6,95.0,0.0,5.8,812,1291,2228,7,1988,1,5
1396,1182,5,105.0,0.0,7.3,490,748,1006,7,1989,1,1
1400,455,4,81.0,0.0,7.3,2922,4498,851,7,1988,1,1
1402,5320,6,102.0,0.0,5.7,276,3691,316,5,1988,1,1
1410,1392,4,97.0,0.0,6.9,1320,4101,94,4,1988,1,1
1414,4874,6,97.0,0.0,6.0,1162,1771,2113,0,1988,1,1
1417,1866,6,127.0,0.0,6.2,2713,1356,1195,7,1988,1,1
1419,5712,6,100.0,0.0,6.7,1572,3602,1266,7,1988,1,1
1422,4207,6,91.0,0.0,4.9,2914,3513,2199,18,1988,1,0
1423,6198,6,101.0,0.0,5.4,2167,4277,1226,7,1988,1,1
1424,5127,6,99.0,0.0,5.8,1199,4320,2616,7,1988,1,5
1427,1375,6,117.0,0.0,5.7,1832,2753,846,5,1989,1,6
1429,4312,6,97.0,0.0,5.4,4,193,2674,7,1988,1,1
1431,4252,5,91.0,0.0,6.4,1786,1833,39,7,1988,1,1
1436,1832,4,95.0,0.0,5.6,1431,1181,1213,4,1988,1,1
1437,1968,5,82.0,0.0,5.4,566,2546,2169,4,1988,1,1
1438,3738,5,103.0,0.0,6.0,2150,644,2193,4,1988,1,1
1440,4046,6,102.0,0.0,6.2,471,719,2778,0,1988,1,5
1442,470,6,124.0,0.0,7.0,1834,2795,937,7,1989,1,1
1443,5997,6,103.0,0.0,5.7,1682,2896,626,7,1988,1,1
1446,627,5,126.0,0.0,7.5,2753,462,1848,0,1989,1,1
1447,765,4,90.0,0.0,7.0,2613,691,1432,1,1989,1,1
1450,6268,1,83.0,0.0,7.6,2439,2145,1230,2,1989,1,1
1453,1628,6,120.0,0.0,8.0,2587,3968,539,4,1989,1,1
1455,7121,4,97.0,0.0,6.2,2432,1063,2643,4,1989,1,5
1460,3467,6,107.0,0.0,7.2,655,1001,2636,4,1989,1,1
1463,7161,4,100.0,0.0,7.0,1400,2116,1255,4,1989,1,5
1468,4198,5,124.0,0.0,7.0,2440,2630,2504,4,1989,1,1
1469,3245,6,114.0,0.0,7.2,2302,1909,1806,0,1989,1,1
1482,3854,6,103.0,0.0,7.9,1307,3911,524,3,1990,1,1
1484,7454,6,105.0,0.0,4.6,2947,3240,1883,7,1990,1,1
1494,3250,6,98.0,0.0,5.8,962,1022,2113,1,1989,1,1
1497,3050,6,97.0,0.0,6.5,1794,2734,1128,0,1989,1,1
1500,1712,4,99.0,0.0,7.4,334,131,1923,7,1990,1,1
1504,2383,6,96.0,0.0,5.1,724,2079,653,11,1989,1,1
1505,1538,6,99.0,0.0,5.4,2536,2573,898,0,1989,1,5
1515,4774,6,106.0,0.0,6.5,1894,2991,1271,7,1989,1,6
1516,5881,6,114.0,0.0,6.9,2642,4042,1133,4,1989,1,1
1518,3936,6,108.0,0.0,5.8,1403,2944,2055,0,1989,1,1
1519,5926,6,105.0,0.0,5.1,453,3009,761,7,1989,1,1
1524,2257,5,105.0,0.0,6.3,994,2992,427,0,1989,1,1
1526,1293,6,107.0,0.0,5.6,2239,4423,447,3,1989,1,1
1528,1370,5,104.0,0.0,7.9,2922,4498,1745,4,1989,1,1
1529,410,6,113.0,0.0,6.5,2222,2488,2654,0,1989,1,1
1530,3238,5,90.0,0.0,6.8,1340,1855,2193,4,1989,1,1
1531,3405,5,98.0,0.0,6.1,1320,3685,2050,4,1989,1,1
1532,3062,6,94.0,0.0,6.3,1375,2088,2706,0,1989,1,1
1550,1951,5,127.0,0.0,6.5,2436,550,2072,3,1989,1,1
1552,2506,4,94.0,0.0,5.8,334,660,2654,4,1989,1,1
1553,5631,6,90.0,0.0,6.5,667,1022,2293,0,1990,1,6
1556,4640,4,85.0,0.0,5.4,2676,4085,844,0,1990,1,1
1560,1156,6,98.0,0.0,6.3,1965,1759,846,3,1990,1,1
1561,5231,6,93.0,0.0,5.7,1246,601,2587,11,1989,1,1
1562,1759,5,104.0,0.0,6.2,1228,3208,1858,7,1989,1,5
1567,5126,4,94.0,0.0,4.5,1297,2983,2094,0,1989,1,1
1571,3345,6,96.0,0.0,7.6,2075,793,2479,7,1990,1,1
1574,5431,5,111.0,0.0,6.5,2039,3139,903,4,1989,1,6
1575,118,6,106.0,0.0,7.0,820,220,654,7,1989,1,1
1576,6500,6,93.0,0.0,5.5,764,1415,2230,7,1989,1,1
1578,7079,6,120.0,0.0,6.8,2391,3930,2778,3,1989,1,1
1579,6798,6,90.0,0.0,7.3,1035,1565,24,4,1990,1,0
1580,7091,6,108.0,0.0,6.7,1501,4421,1073,5,1989,1,6
1582,6751,6,92.0,0.0,6.2,1879,3519,1136,4,1990,1,5
1583,6777,6,102.0,0.0,5.1,1916,2597,2263,0,1989,1,5
1586,2350,5,109.0,0.0,6.1,2737,2772,1783,7,1989,1,1
1592,3678,4,102.0,0.0,6.0,2745,406,969,4,1990,1,1
1599,1618,6,98.0,0.0,6.3,1304,1990,977,0,1989,1,5
1604,6755,6,88.0,0.0,4.8,2736,4191,115,11,1989,1,6
1611,1810,6,119.0,0.0,6.6,2150,1687,2266,4,1989,1,5
1613,4278,6,99.0,0.0,5.1,1900,4049,325,5,1989,1,1
1618,3750,6,92.0,0.0,4.5,118,82,2811,5,1990,1,0
1624,7012,6,91.0,0.0,6.8,240,403,915,4,1990,1,1
1626,4694,6,100.0,0.0,4.8,616,3110,390,4,1989,1,1
1633,3529,5,89.0,0.0,3.1,646,1381,2157,4,1990,1,1
1634,3943,6,95.0,0.0,4.9,2206,3963,2285,5,1989,1,1
1635,4674,5,102.0,0.0,7.2,1377,2164,2161,3,1989,1,1
1636,86,6,95.0,0.0,6.9,2126,3258,1310,7,1989,1,0
1641,6256,5,93.0,0.0,5.0,1519,1945,626,4,1990,1,1
1650,1443,5,181.0,0.0,8.0,1599,2894,1466,1,1990,1,1
1652,1597,6,124.0,0.0,7.1,2289,4054,316,0,1990,1,1
1661,6039,6,108.0,0.0,6.0,2866,2699,1949,7,1990,1,1
1667,572,4,118.0,0.0,7.4,2407,3672,1843,1,1990,1,1
1668,1464,6,96.0,0.0,6.4,2488,3811,1585,0,1990,1,1
1670,1404,5,85.0,0.0,6.5,1445,2184,1293,4,1990,1,5
1674,3086,6,103.0,0.0,7.0,11,3132,447,5,1991,1,1
1680,3356,6,90.0,0.0,6.4,1051,4455,192,1,1990,1,1
1683,1172,6,84.0,0.0,5.9,1406,1109,58,11,1990,1,1
1687,1478,3,94.0,0.0,7.5,1557,1915,1573,5,1990,1,1
1688,5870,6,110.0,0.0,6.4,2909,4478,858,7,1990,1,1
1689,4451,5,119.0,0.0,6.9,2580,2112,2654,0,1990,1,1
1690,3956,6,102.0,0.0,6.5,505,768,486,0,1990,1,6
1695,4403,4,81.0,0.0,5.4,688,3846,1854,4,1990,1,5
1712,2107,6,85.0,0.0,6.2,867,3648,1059,4,1990,1,1
1717,3520,6,93.0,0.0,6.0,764,2929,2511,0,1990,1,5
1719,1702,4,119.0,0.0,7.8,33,59,32,7,1990,1,1
1720,283,6,113.0,0.0,5.8,2432,737,1806,0,1990,1,1
1721,2698,6,97.0,0.0,6.4,1665,2125,1470,4,1990,1,1
1724,7425,6,103.0,0.0,6.5,1726,1491,2527,7,1990,1,1
1736,5733,6,107.0,0.0,6.3,2157,1669,447,7,1991,1,1
1738,7358,5,95.0,0.0,5.9,1296,2352,2789,4,1990,1,1
1739,584,6,99.0,0.0,6.3,532,964,2218,7,1990,1,1
1744,2334,5,107.0,0.0,6.2,2220,3380,915,4,1991,1,1
1746,1850,6,112.0,0.0,7.6,29,56,2460,7,1990,1,5
1747,1420,4,137.0,0.0,7.5,1236,1193,915,4,1990,1,5
1748,340,4,95.0,0.0,5.6,1371,3292,2064,4,1990,1,5
1749,1865,6,97.0,0.0,5.1,1559,314,598,7,1990,1,1
1750,7102,4,106.0,0.0,7.2,161,279,1370,4,1991,1,1
1755,2928,1,82.0,0.0,5.6,1497,1060,866,2,1990,1,1
1758,3893,6,97.0,0.0,6.6,2196,3357,852,0,1990,1,1
1759,1039,6,97.0,0.0,5.7,2428,2394,2249,4,1990,1,1
1764,2003,5,85.0,0.0,4.8,948,3984,1981,0,1990,1,1
1772,1566,6,105.0,0.0,5.4,2933,2267,1883,0,1990,1,1
1775,925,6,85.0,0.0,6.0,2114,631,248,11,1990,1,1
1777,1831,4,81.0,0.0,5.4,2799,658,1213,4,1990,1,1
1782,7138,6,120.0,0.0,6.1,1167,1189,23,11,1991,1,1
1785,1358,6,90.0,0.0,6.0,1196,3051,670,4,1990,1,1
1792,5177,5,104.0,0.0,6.4,861,3231,1082,7,1990,1,5
1799,1867,5,118.0,0.0,7.7,2125,2813,1700,7,1991,1,1
1800,5113,4,100.0,0.0,5.3,1921,3257,660,1,1990,1,1
1801,3582,6,90.0,0.0,5.5,39,2950,677,4,1991,1,1
1803,1540,6,95.0,0.0,4.7,1153,1751,1044,11,1990,1,1
1807,5275,6,85.0,0.0,5.7,1380,229,428,0,1990,1,1
1810,3353,6,94.0,0.0,4.9,2957,3516,852,0,1990,1,5
1812,6989,4,102.0,0.0,7.2,1362,634,543,7,1990,1,1
1820,1286,6,138.0,0.0,6.7,698,84,614,7,1991,1,6
1824,3560,6,107.0,0.0,7.3,1411,2615,1905,4,1990,1,1
1828,2165,5,101.0,0.0,4.9,2251,459,853,4,1990,1,5
1834,6052,6,82.0,0.0,4.4,1385,1189,1982,11,1990,1,1
1839,2478,5,125.0,0.0,7.0,631,1592,2547,0,1991,1,0
1851,5505,5,99.0,0.0,6.9,2336,629,130,4,1991,1,1
1852,6902,6,130.0,0.0,7.5,78,574,2527,1,1991,1,1
1855,5834,6,140.0,0.0,7.2,926,3464,2706,3,1991,1,1
1859,6611,4,108.0,0.0,6.5,1084,907,253,0,1991,1,1
1860,3851,4,102.0,0.0,6.9,2440,2516,132,4,1991,1,5
1864,1207,5,113.0,0.0,6.8,2613,2630,255,4,1991,1,1
1870,4587,5,102.0,0.0,5.2,2827,1612,300,1,1991,1,1
1878,620,6,116.0,0.0,7.7,550,2037,1291,4,1991,1,5
1879,4005,5,94.0,0.0,5.1,871,3335,392,4,1991,1,5
1882,5453,4,88.0,0.0,6.0,671,2426,2034,0,1991,1,5
1884,1662,6,110.0,0.0,5.6,49,3925,1128,0,1991,1,1
1887,5836,6,98.0,0.0,7.8,1785,2467,1005,7,1991,1,1
1889,7034,6,111.0,0.0,6.6,2884,4476,2375,0,1991,1,1
1890,6489,6,102.0,0.0,6.4,1986,4420,286,4,1991,1,1
1891,4545,5,108.0,0.0,6.7,210,1716,933,7,1991,1,1
1892,1002,6,136.0,0.0,6.8,1894,1800,2753,3,1991,1,1
1896,1173,6,90.0,0.0,5.1,2258,1109,1383,11,1991,1,1
1900,2543,6,91.0,0.0,4.2,528,1531,441,0,1991,1,1
1902,7452,1,88.0,0.0,7.2,1806,2833,834,7,1991,1,5
1903,4931,6,79.0,0.0,6.1,2587,3997,639,0,1991,1,1
1906,4002,5,116.0,0.0,6.4,55,408,2309,7,1991,1,1
1908,2047,5,115.0,0.0,5.8,327,3992,543,0,1991,1,1
1913,4716,6,120.0,0.0,6.8,1589,2451,1109,0,1992,1,5
1914,1483,6,107.0,0.0,6.9,1382,3852,1457,5,1991,1,1
1918,402,1,75.0,0.0,6.5,2231,1329,1069,2,1991,1,1
1926,6574,6,100.0,0.0,6.3,1950,2992,1901,7,1991,1,1
1933,7415,4,107.0,0.0,6.7,2276,1731,770,1,1991,1,1
1936,1737,5,107.0,0.0,6.5,2186,2116,680,4,1991,1,1
1937,4889,6,98.0,0.0,6.5,2919,3538,2636,5,1991,1,1
1939,5295,4,90.0,0.0,4.5,358,1347,987,0,1991,1,5
1940,4349,6,91.0,0.0,5.8,1802,3057,1201,4,1991,1,1
1943,2740,5,88.0,0.0,5.8,2899,1375,2197,0,1991,1,5
1947,7436,2,85.0,0.0,5.6,1584,958,2596,7,1991,1,1
1961,3030,5,98.0,0.0,6.9,2665,2545,1172,7,1991,1,1
1962,2960,6,97.0,0.0,5.8,2783,4254,279,4,1992,1,6
1966,3698,6,118.0,0.0,6.7,1993,3962,615,7,1992,1,5
1973,2624,6,94.0,0.0,5.3,956,3490,446,4,1991,1,1
1975,6495,6,83.0,0.0,6.0,1794,923,1137,0,1991,1,1
1985,1908,5,108.0,0.0,5.9,2305,3667,319,0,1991,1,1
1987,3751,6,103.0,0.0,5.7,52,4481,604,14,1991,1,1
1992,1854,6,99.0,0.0,4.9,759,1153,903,0,1991,1,5
1993,189,6,115.0,0.0,5.9,252,670,807,4,1991,1,1
1999,518,6,189.0,0.0,6.8,1056,3364,2636,7,1991,1,1
2000,7092,6,111.0,0.0,6.3,1067,2440,1260,7,1991,1,1
2013,5278,5,83.0,0.0,5.5,1602,3216,2658,4,1991,1,5
2024,3447,5,143.0,0.0,6.6,498,1543,1011,7,1991,1,1
2040,5233,4,106.0,0.0,6.4,1689,3526,1617,4,1991,1,1
2043,1543,6,104.0,0.0,5.6,1832,1759,194,14,1991,1,5
2045,622,6,127.0,0.0,7.0,2160,2023,1835,7,1992,1,1
2047,3839,6,120.0,0.0,7.6,1479,813,1239,4,1992,1,5
2052,144,4,128.0,0.0,7.3,2169,2450,2643,4,1992,1,1
2054,4786,6,156.0,0.0,8.0,1831,1483,35,7,1993,1,1
2057,293,1,90.0,0.0,8.0,2439,3718,2373,2,1992,1,5
2059,304,6,114.0,0.0,6.5,611,837,2446,0,1992,1,1
2080,2566,4,120.0,0.0,6.8,434,2116,1675,1,1992,1,1
2086,4326,6,93.0,0.0,5.4,1567,2873,667,7,1992,1,1
2103,2982,6,95.0,0.0,7.1,811,1289,2020,0,1992,1,1
2107,52,4,84.0,0.0,5.3,1460,2415,2722,0,1992,1,1
2111,1072,5,100.0,0.0,5.8,2737,2093,1516,1,1992,1,1
2112,5777,4,101.0,0.0,6.9,2152,4302,498,4,1992,1,1
2118,5277,4,94.0,0.0,7.2,217,370,2070,4,1993,1,1
2119,4480,6,92.0,0.0,6.1,318,511,1275,5,1992,1,1
2122,5149,6,90.0,0.0,6.2,2824,1408,2293,0,1992,1,5
2131,4947,4,101.0,0.0,5.1,4,2610,451,0,1993,1,1
2134,6962,6,119.0,0.0,6.8,1889,2099,2706,5,1992,1,1
2135,5251,5,87.0,0.0,4.3,2432,442,2535,0,1992,1,5
2136,2813,6,112.0,0.0,6.2,1407,3000,142,0,1992,1,1
2139,1990,6,124.0,0.0,5.9,2227,3591,2196,7,1992,1,1
2142,1309,6,99.0,0.0,5.7,44,2836,1470,5,1992,1,1
2143,2092,6,95.0,0.0,5.9,2676,4334,441,0,1993,1,5
2148,1028,5,72.0,0.0,5.8,343,3680,787,2,1992,1,5
2150,4265,6,101.0,0.0,7.0,1589,3566,985,4,1992,1,1
2151,2125,6,110.0,0.0,5.4,944,3663,733,0,1992,1,1
2155,1219,5,98.0,0.0,6.1,2277,2990,446,4,1992,1,1
2156,1599,6,98.0,0.0,7.0,1940,2557,1073,7,1992,1,1
2157,2802,5,160.0,0.0,7.1,2473,1283,352,7,1992,1,5
2162,2675,6,108.0,0.0,7.5,2922,4498,2792,4,1992,1,1
2166,7474,5,126.0,0.0,6.4,386,1887,1783,0,1992,1,5
2182,3273,6,103.0,0.0,6.8,2157,3305,2778,5,1992,1,1
2189,7400,6,105.0,0.0,6.6,1762,2937,620,5,1992,1,1
2191,5485,5,89.0,0.0,6.6,524,137,327,7,1993,1,1
2193,365,6,113.0,0.0,6.7,1830,3373,1133,5,1993,1,1
2203,2835,4,97.0,0.0,7.0,1985,1994,831,1,1993,1,1
2204,6514,5,117.0,0.0,6.3,978,3911,46,7,1992,1,1
2207,4439,3,106.0,0.0,7.6,1992,3043,371,5,1994,1,1
2208,3385,5,105.0,0.0,6.6,1475,1115,1877,7,1993,1,1
2209,3793,6,119.0,0.0,5.9,268,437,255,4,1992,1,1
2210,7130,5,104.0,0.0,6.5,2338,366,1025,0,1999,1,5
2215,2064,5,107.0,0.0,5.7,2717,3634,2654,4,1992,1,5
2217,3947,6,105.0,0.0,5.8,1104,1466,2227,4,1992,1,5
2225,4144,4,93.0,0.0,5.3,859,858,1777,4,1992,1,1
2232,6836,6,106.0,0.0,6.8,2020,3099,761,7,1992,1,1
2234,6927,5,105.0,0.0,6.1,2072,2866,1368,7,1992,1,1
2241,4076,6,109.0,0.0,6.8,1044,4216,1199,0,1993,1,0
2247,1480,6,102.0,0.0,7.6,2314,3532,1106,4,1993,1,5
2251,4634,5,104.0,0.0,6.7,1876,1711,345,1,1993,1,1
2252,100,6,121.0,0.0,7.8,2370,665,2227,5,1993,1,1
2253,7383,5,118.0,0.0,7.7,1656,3354,1293,7,1994,1,1
2255,1081,6,144.0,0.0,7.9,318,1211,35,5,1993,1,5
2259,1559,4,94.0,0.0,5.6,2039,1572,2750,4,1993,1,1
2271,6433,4,76.0,0.0,8.0,1064,4198,542,2,1993,1,6
2275,314,6,120.0,0.0,7.1,869,3422,770,3,1993,1,1
2278,2777,6,128.0,0.0,7.2,2919,1894,463,0,1993,1,1
2286,4638,5,104.0,0.0,4.1,881,1204,2235,0,1993,1,1
2289,2006,5,109.0,0.0,6.5,2387,4324,498,3,1993,1,1
2290,1320,4,98.0,0.0,7.0,1460,2656,1255,1,1993,1,1
2292,3035,6,117.0,0.0,6.7,723,4004,279,5,1993,1,1
2294,5023,6,107.0,0.0,5.0,2241,1677,2422,7,1993,1,1
2298,2608,5,86.0,0.0,6.6,1296,1977,380,0,1993,1,1
2299,3801,5,111.0,0.0,7.3,1589,4486,1457,4,1993,1,1
2301,3325,5,84.0,0.0,6.2,935,1106,733,0,1993,1,1
2302,6924,6,115.0,0.0,7.3,1894,4225,2227,3,1993,1,1
2309,4922,6,188.0,0.0,7.7,2359,3483,103,4,1993,1,5
2310,5076,5,95.0,0.0,5.8,2648,3247,2080,4,1993,1,1
2315,3550,4,99.0,0.0,6.9,1333,1949,1267,4,1993,1,6
2316,5999,6,87.0,0.0,6.4,1501,1669,1675,7,1993,1,5
2319,3074,6,96.0,0.0,6.5,2425,3704,761,5,1994,1,1
2326,4620,6,129.0,0.0,6.3,2236,2908,2378,0,1993,1,1
2329,881,6,87.0,0.0,6.0,11,1728,834,11,1994,1,1
2330,5172,3,134.0,0.0,7.5,1503,2344,645,7,1993,1,1
2331,286,4,91.0,0.0,6.3,2343,413,2409,1,1993,1,1
2332,6763,5,116.0,0.0,6.4,2179,596,2214,4,1993,1,1
2338,4322,6,109.0,0.0,6.1,1438,2170,1087,7,1993,1,1
2340,5705,3,101.0,0.0,7.1,108,189,385,7,1994,1,1
2344,5371,5,112.0,0.0,6.8,2739,2237,2240,7,1993,1,5
2345,2460,5,104.0,0.0,7.0,2443,1526,2228,4,1993,1,1
2346,3911,6,120.0,0.0,6.3,880,4003,1790,5,1993,1,1
2365,7355,4,97.0,0.0,4.8,2384,3634,111,1,1993,1,1
2366,3236,6,107.0,0.0,7.1,1235,708,425,4,1996,1,5
2374,3623,6,92.0,0.0,6.5,92,151,123,5,1994,1,1
2377,1954,5,91.0,0.0,5.8,374,988,168,4,1993,1,5
2380,2474,6,140.0,0.0,6.8,2082,2529,963,0,1994,1,5
2383,4357,6,111.0,0.0,5.5,1785,4110,1716,19,1993,1,1
2386,1856,6,106.0,0.0,4.4,1021,4276,2704,4,1994,1,1
2404,120,4,108.0,0.0,6.6,1970,2627,2176,1,1993,1,1
2417,1325,4,97.0,0.0,4.1,1065,303,325,4,1993,1,1
2419,1084,11,100.0,0.0,7.3,2014,3087,1935,3,1994,1,1
2428,739,6,101.0,0.0,6.4,1019,1540,1484,4,1994,1,5
2429,4961,5,102.0,0.0,5.3,2489,3812,38,7,1995,1,5
2432,906,4,100.0,0.0,5.2,1726,1395,1808,4,1993,1,1
2434,6443,1,92.0,0.0,5.9,791,4094,547,8,1993,1,1
2435,4273,5,97.0,0.0,4.5,2606,4391,278,0,1994,1,1
2436,851,3,79.0,0.0,7.3,698,1071,617,3,1993,1,0
2437,1963,6,88.0,0.0,7.2,2464,3779,1534,4,1994,1,1
