movie_id,title,movie_rating,run_time,meta_score,imdb_rating,director,writer,actor,genre_name,Year,Predictions_BoxOffice,label_boxoffice
2443,6430,6,99.0,0.0,6.0,2876,4406,1777,4,1993,1,1
2446,2090,5,142.0,0.0,8.8,2407,4494,2643,7,1994,1,5
2448,7096,6,141.0,0.0,7.2,1151,760,170,0,1994,1,1
2449,6265,1,88.0,0.0,8.5,2424,1679,1777,2,1994,1,1
2454,1727,5,107.0,0.0,7.3,2187,3350,1207,4,1994,1,1
2462,3320,4,115.0,0.0,7.3,977,2622,2527,7,1994,1,5
2463,5271,5,102.0,0.0,4.0,2654,4054,1128,0,1994,1,6
2472,6227,6,110.0,0.0,7.1,1375,4025,1600,5,1994,1,5
2476,5189,4,118.0,0.0,6.6,603,1423,2054,0,1994,1,1
2477,1614,6,128.0,0.0,6.1,210,2908,1835,7,1994,1,1
2478,434,4,102.0,0.0,6.2,2899,1128,543,4,1994,1,5
2484,4980,6,98.0,0.0,5.9,1377,2092,983,4,1994,1,5
2489,6605,5,111.0,0.0,6.4,532,1051,1820,1,1994,1,6
2493,850,6,121.0,0.0,6.2,2615,2160,1133,0,1994,1,1
2495,3996,4,87.0,0.0,4.5,2353,92,707,1,1994,1,5
2496,3816,6,106.0,0.0,7.2,2094,3209,2664,4,1995,1,1
2501,4079,6,102.0,0.0,7.9,1674,3569,2179,5,1995,1,1
2504,1885,6,113.0,0.0,4.3,907,265,516,4,1994,1,5
2509,6704,6,110.0,0.0,5.6,1725,2169,2535,0,1994,1,1
2512,4844,6,95.0,0.0,6.8,1445,2184,1417,4,1994,1,5
2515,7393,6,126.0,0.0,6.6,1726,3730,1796,7,1994,1,5
2518,5351,6,96.0,0.0,6.2,811,1258,2293,0,1994,1,5
2519,3844,4,90.0,0.0,5.5,2645,1554,915,4,1994,1,1
2523,1150,6,102.0,0.0,5.1,691,2018,2636,0,1994,1,1
2526,7021,3,102.0,0.0,7.1,498,755,749,5,1994,1,1
2529,1230,4,90.0,0.0,5.5,2140,4480,1749,4,1994,1,5
2530,6958,1,86.0,0.0,6.4,725,1577,1230,2,1994,1,1
2542,2332,5,113.0,0.0,6.3,1479,2630,1843,4,1994,1,1
2545,3297,4,119.0,0.0,6.1,123,1527,1667,4,1994,1,1
2547,4513,6,133.0,0.0,5.2,2359,3587,2465,4,1994,1,1
2548,1007,6,98.0,0.0,7.4,2922,4498,1260,4,1995,1,1
2551,5116,11,100.0,0.0,6.3,645,989,1171,4,1994,1,1
2553,2827,6,98.0,0.0,5.4,1818,995,2196,7,1994,1,1
2554,4983,6,86.0,0.0,6.6,2009,4415,1369,7,1995,1,1
2555,3667,4,114.0,0.0,6.5,1684,4345,2189,8,1994,1,1
2563,2908,6,119.0,0.0,6.6,747,473,79,5,1994,1,1
2566,853,5,108.0,0.0,6.2,2901,3729,1975,7,1994,1,1
2572,1120,6,105.0,0.0,7.1,1962,4222,2288,4,1996,1,1
2574,503,6,100.0,0.0,7.1,1557,2614,305,0,1994,1,1
2575,927,6,96.0,0.0,6.1,1382,529,695,4,1994,1,1
2581,6956,1,103.0,0.0,7.8,7,16,1913,7,1995,1,0
2601,6552,6,109.0,0.0,5.9,2678,3584,654,11,1994,1,6
2603,573,6,100.0,0.0,6.7,1093,1664,2483,3,1994,1,1
2604,3234,6,85.0,0.0,4.6,2418,2752,2755,4,1994,1,1
2606,3701,5,97.0,0.0,5.4,2072,3175,2504,4,1994,1,5
2608,2625,6,100.0,0.0,4.7,803,3490,446,4,1994,1,1
2610,5008,6,86.0,0.0,5.7,2445,1151,486,4,1994,1,1
2611,4393,4,97.0,0.0,6.0,1890,2887,2122,4,1994,1,1
2612,152,6,108.0,0.0,6.0,1571,2379,1435,0,1994,1,1
2617,218,1,76.0,0.0,5.4,725,4079,640,2,1994,1,5
2624,3798,6,125.0,0.0,6.4,52,86,1156,3,1994,1,1
2635,2562,5,93.0,0.0,5.1,1682,1024,2047,4,1994,1,5
2637,5166,4,102.0,0.0,6.0,2927,891,14,1,1994,1,1
2641,4495,6,107.0,0.0,6.4,1609,2433,1113,0,1994,1,1
2647,932,6,178.0,0.0,8.3,1878,3465,1806,3,1995,1,1
2650,2989,4,104.0,0.0,7.0,1335,2230,2249,1,1995,1,1
2652,1308,5,109.0,0.0,5.2,869,2908,1541,0,1995,1,1
2656,1565,6,104.0,0.0,7.2,2397,3661,161,0,1995,1,1
2660,12,6,129.0,0.0,8.0,2726,690,316,14,1996,1,1
2661,3219,6,111.0,0.0,7.5,1975,2148,1981,7,1996,1,1
2662,4932,2,128.0,0.0,4.9,2160,2023,713,7,1995,1,1
2672,5120,6,108.0,0.0,5.8,2428,1054,1947,0,1995,1,1
2678,3143,3,98.0,0.0,8.1,1853,2815,2731,5,1996,1,1
2680,6990,5,109.0,0.0,6.6,219,1138,2762,4,1995,1,1
2681,2484,4,100.0,0.0,6.6,2652,2298,2651,4,1995,1,1
2682,5429,6,104.0,0.0,5.4,2258,80,1632,0,1995,1,1
2685,131,1,78.0,0.0,6.9,1605,2341,241,2,1995,1,1
2688,6985,6,106.0,0.0,6.8,1021,2291,1983,4,1995,1,1
2697,2958,6,96.0,0.0,5.7,2388,4454,1432,0,1995,1,1
2703,5722,6,112.0,0.0,7.5,1758,1478,2265,9,1995,1,1
2710,2541,6,127.0,0.0,6.5,1438,2170,2020,5,1995,1,1
2712,6545,6,98.0,0.0,6.5,1012,1531,447,0,1995,1,1
2718,5612,4,100.0,0.0,5.6,1077,1635,2501,4,1995,1,1
2719,7276,6,106.0,0.0,5.6,315,1258,615,0,1995,1,1
2722,508,6,132.0,0.0,6.3,2302,2577,2535,0,1995,1,1
2727,1495,6,119.0,0.0,6.9,56,150,1533,0,1995,1,1
2732,4701,6,87.0,0.0,6.8,2596,1207,1025,0,1996,1,1
2734,2655,5,117.0,0.0,6.3,1323,4424,2789,4,1995,1,1
2741,7272,6,98.0,0.0,5.7,1369,2189,445,11,1995,1,6
2742,7449,6,98.0,0.0,5.9,2873,3348,1133,0,1995,1,1
2753,7179,3,167.0,0.0,8.1,793,1157,2128,4,1997,1,1
2757,1914,6,91.0,0.0,4.3,124,3314,2779,0,1995,1,1
2761,4834,6,91.0,0.0,5.7,1575,3707,1772,1,1995,1,1
2784,2483,6,105.0,0.0,6.8,1173,1787,2132,7,1996,1,6
2787,5772,5,97.0,0.0,7.7,2194,3638,1323,7,1995,1,1
2789,2087,5,101.0,0.0,6.5,268,437,255,4,1995,1,1
2791,6112,6,110.0,0.0,6.0,1118,1713,441,0,1995,1,5
2814,2059,4,96.0,0.0,6.7,379,1777,1783,7,1995,1,1
2825,4703,6,87.0,0.0,4.5,1805,2752,1787,4,1995,1,0
2830,6951,4,115.0,0.0,6.1,1828,767,2055,7,1995,1,5
2831,1933,4,81.0,0.0,6.4,2240,3407,1187,1,1995,1,1
2835,3462,4,101.0,0.0,5.5,2334,3561,1726,1,1995,1,1
2838,4686,5,104.0,0.0,5.5,493,1776,303,4,1997,1,1
2848,5010,6,147.0,0.0,7.6,210,2606,2227,5,1996,1,1
2854,7135,5,113.0,0.0,6.4,1197,2908,952,0,1996,1,1
2860,217,6,149.0,0.0,7.5,1350,2107,1782,5,1996,1,1
2865,6285,6,121.0,0.0,6.8,2289,3909,849,0,1996,1,6
2868,5219,6,118.0,0.0,6.6,237,397,1172,7,1996,1,1
2872,5621,6,117.0,0.0,7.1,1986,1867,2249,4,1996,1,1
2875,3090,5,114.0,0.0,6.9,296,348,2793,4,1996,1,1
2879,5282,6,115.0,0.0,4.5,107,581,604,4,1996,1,1
2881,5373,6,96.0,0.0,7.2,746,2203,2730,4,1997,1,1
2884,5691,5,96.0,0.0,6.1,225,2609,1207,4,1996,1,1
2895,2902,4,79.0,0.0,6.7,1064,3570,2076,2,1996,1,1
2900,7427,5,129.0,0.0,6.6,2336,645,1133,1,1996,1,1
2902,978,6,108.0,0.0,6.0,1449,1506,1290,0,1996,1,1
2908,7292,6,84.0,0.0,7.5,473,724,440,4,1997,1,1
2914,662,5,81.0,0.0,6.8,716,3020,1889,2,1996,1,5
2917,609,6,98.0,0.0,3.4,620,704,2037,0,1996,1,1
2919,6499,4,100.0,0.0,5.0,2580,2537,257,0,1996,1,1
2921,1901,6,101.0,0.0,6.2,1436,1284,2309,5,1996,1,1
2922,29,6,104.0,0.0,6.5,1394,2111,2583,4,1996,1,1
2925,2126,6,102.0,0.0,6.8,1860,2834,2176,4,1997,1,1
2926,3043,4,93.0,0.0,3.0,2152,3300,2414,4,1996,1,1
2927,1667,5,92.0,0.0,6.2,655,1656,1451,4,1996,1,1
2930,2934,4,89.0,0.0,5.6,327,3469,170,1,1996,1,1
2937,3338,6,135.0,0.0,7.4,1435,2165,404,7,1996,1,1
2939,4271,4,123.0,0.0,6.4,1460,1465,1290,7,1996,1,1
2942,1877,4,135.0,0.0,6.3,49,4208,1682,3,1997,1,1
2948,3806,5,117.0,0.0,6.1,1049,693,1848,4,1996,1,1
2953,624,6,107.0,0.0,6.9,1530,2531,1142,3,1996,1,1
2961,2979,6,123.0,0.0,6.9,1956,1639,437,7,1996,1,1
2962,1005,6,84.0,0.0,5.8,811,2025,508,0,1996,1,1
2966,6520,5,144.0,0.0,6.2,1198,1615,1983,7,1997,1,1
2967,2100,6,102.0,0.0,6.2,155,2290,951,7,1996,1,1
2969,7210,5,124.0,0.0,6.2,1451,2007,2239,7,1996,1,1
2974,2240,5,130.0,0.0,6.7,2353,2574,49,7,1997,1,1
2977,2904,4,112.0,0.0,6.8,862,662,2781,7,1996,1,5
2979,5293,6,121.0,0.0,6.8,2314,1260,881,4,1997,1,5
3008,3534,6,108.0,0.0,5.8,2609,4348,1355,7,1996,1,1
3012,1113,6,110.0,0.0,6.6,2391,1205,696,7,1996,1,0
3015,319,1,82.0,0.0,5.5,1652,303,380,2,1996,1,6
3026,6809,6,100.0,0.0,6.7,2609,3694,473,4,1997,1,5
3028,3709,5,123.0,0.0,6.5,2167,852,2250,7,1996,1,1
3030,4909,4,93.0,0.0,6.4,540,3412,259,7,1997,1,1
3034,3795,5,96.0,0.0,3.8,2039,691,724,4,1996,1,1
3038,845,6,90.0,0.0,4.8,46,1902,521,0,1996,1,5
3039,4270,6,89.0,0.0,3.9,744,764,1179,4,1996,1,1
3042,1119,5,91.0,0.0,5.3,2780,2298,508,4,1996,1,6
3044,5955,6,129.0,0.0,7.8,611,2062,1835,7,1997,1,1
3048,530,5,89.0,0.0,7.0,1221,3026,1890,1,1997,1,5
3049,3333,6,137.0,0.0,6.9,26,4377,1172,7,1998,1,1
3053,1299,6,115.0,0.0,6.9,2579,3862,1981,0,1997,1,1
3054,2893,6,154.0,0.0,7.5,2254,3433,2035,5,1997,1,1
3059,2567,4,102.0,0.0,4.5,2263,2116,52,0,1997,1,5
3060,285,6,124.0,0.0,6.5,2919,213,933,0,1997,1,1
3064,1454,5,108.0,0.0,6.0,2428,2561,2124,0,1997,1,1
3066,4394,5,134.0,0.0,8.4,1055,1596,2804,2,1997,1,1
3067,4800,6,120.0,0.0,6.2,2884,2441,1967,11,1997,1,1
3070,2196,5,106.0,0.0,7.8,122,208,770,7,1997,1,1
3075,3252,5,86.0,0.0,6.9,2802,3287,1207,4,1997,1,1
3076,1654,6,127.0,0.0,7.7,1985,2263,35,3,1997,1,1
3077,2200,4,92.0,0.0,5.5,2491,1861,290,0,1997,1,1
3078,418,1,94.0,0.0,7.2,725,4096,1796,2,1997,1,1
3081,2295,4,95.0,0.0,5.7,329,841,1442,4,1997,1,1
3083,5847,6,117.0,0.0,6.9,1674,976,152,0,1997,1,1
3087,5124,5,121.0,0.0,3.9,1197,1506,2337,0,1997,1,1
3093,4853,5,136.0,0.0,7.1,1232,1601,279,1,1997,1,1
3099,7149,6,125.0,0.0,6.7,2082,2161,2385,5,1997,1,5
3123,4112,6,119.0,0.0,7.7,60,102,691,7,1997,1,1
3125,3812,6,107.0,0.0,6.1,764,4408,2762,0,1997,1,1
3129,5094,6,115.0,0.0,7.0,967,1457,2712,4,1997,1,1
3138,7493,6,90.0,0.0,5.8,2385,3334,2555,9,1997,1,1
3145,6740,6,112.0,0.0,7.5,196,3775,992,7,1997,1,1
3150,5222,5,97.0,0.0,2.9,1590,2625,2414,0,1997,1,1
3152,3127,5,134.0,0.0,7.0,1838,2875,2576,3,1998,1,5
3153,1409,3,111.0,0.0,7.4,1627,2457,1764,5,2001,1,0
3154,3321,6,103.0,0.0,7.4,2165,3320,1586,7,1998,1,1
3160,7117,4,99.0,0.0,3.7,2565,3934,1099,0,1997,1,6
3168,4016,6,82.0,0.0,6.5,1003,1521,1050,4,1997,1,1
3170,1881,5,101.0,0.0,5.4,1768,2853,73,0,1997,1,1
3173,5586,4,105.0,0.0,5.5,1581,4234,809,4,1997,1,1
3175,1214,6,97.0,0.0,6.1,1403,2406,939,5,1997,1,1
3180,145,6,103.0,0.0,6.4,578,2114,331,4,1997,1,1
3182,2821,3,96.0,0.0,7.3,809,3165,2475,5,1998,1,1
3184,3963,6,101.0,0.0,6.2,2079,3185,781,7,1998,1,1
3191,2346,6,91.0,0.0,6.9,2867,4380,2693,4,1997,1,5
3199,4372,5,106.0,0.0,6.8,2641,4041,1091,3,1997,1,5
3200,1110,1,75.0,0.0,6.9,1795,2735,2361,2,1997,1,1
3208,7139,6,84.0,0.0,5.5,1183,1800,2228,4,1999,1,1
3214,3217,4,84.0,0.0,5.2,132,465,443,4,1997,1,1
3218,4319,6,82.0,0.0,2.7,287,463,2658,4,1997,1,5
3221,2290,4,94.0,0.0,4.8,469,1975,1239,4,1997,1,1
3230,1773,6,92.0,0.0,6.2,1903,2912,1338,4,1999,1,6
3231,7361,6,103.0,0.0,6.8,1956,2964,2482,7,1997,1,1
3236,2650,6,93.0,0.0,5.4,1699,2727,239,4,1997,1,1
3243,6351,6,97.0,0.0,6.5,1804,1512,1086,4,1997,1,1
3252,7459,6,108.0,0.0,6.5,1415,4012,1463,5,1998,1,1
3255,3581,5,178.0,0.0,7.2,1831,3728,279,7,1998,1,1
3257,1962,6,118.0,0.0,7.6,2726,1660,1293,1,1998,1,1
3259,6906,6,119.0,0.0,7.1,296,1174,331,4,1998,1,1
3262,4141,6,123.0,0.0,7.0,2665,1241,859,4,1998,1,5
3266,4317,5,124.0,0.0,7.5,920,1407,2628,4,1998,1,1
3270,6347,5,136.0,0.0,6.8,1832,2195,161,0,1998,1,1
3280,5232,5,125.0,0.0,6.8,434,1476,1355,4,1998,1,1
3293,6077,5,169.0,0.0,6.6,2395,3142,2239,7,1998,1,1
3294,2407,11,134.0,0.0,7.7,2776,4242,1080,4,1998,1,1
3295,4217,5,115.0,0.0,6.8,2802,3236,2249,3,1998,1,1
3297,7151,5,131.0,0.0,6.6,2672,3762,2660,0,1998,1,1
3303,77,6,93.0,0.0,5.8,1793,2732,2300,7,1998,1,1
3306,997,6,110.0,0.0,7.5,2859,4368,2733,4,1998,1,1
3307,4416,6,105.0,0.0,4.6,1021,3592,2730,11,1998,1,1
3309,1623,6,84.0,0.0,5.6,644,3862,1060,11,1998,1,1
3311,4706,6,80.0,0.0,7.7,2806,4286,815,5,1999,1,5
3312,1210,5,114.0,0.0,6.7,306,4493,1981,7,1998,1,1
3317,7240,6,108.0,0.0,6.1,1369,2172,1073,0,1998,1,1
3339,1612,5,82.0,0.0,6.4,292,1368,1998,4,1998,1,1
3340,477,6,111.0,0.0,6.7,351,4003,993,5,1998,1,6
3345,3454,4,88.0,0.0,6.0,538,2644,810,4,1998,1,1
3347,5613,6,91.0,0.0,6.1,1625,383,1731,0,1998,1,1
3348,867,5,123.0,0.0,4.9,1407,820,509,0,1998,1,1
3353,7128,6,94.0,0.0,6.2,2362,3590,2072,5,1998,1,1
3357,7297,4,91.0,0.0,7.4,1624,2455,990,4,1999,1,5
3366,7529,5,87.0,0.0,6.1,2112,3234,1576,0,1998,1,6
3371,1382,6,127.0,0.0,8.1,793,1495,191,4,1998,1,1
3373,2883,4,101.0,0.0,5.4,2838,2774,1848,4,1998,1,1
3383,1491,6,96.0,0.0,6.0,42,272,2640,4,1998,1,1
3388,1124,6,110.0,0.0,8.0,2874,2696,799,7,1998,1,5
3392,4585,6,111.0,0.0,6.9,1501,3419,2730,7,1998,1,5
3401,3406,6,112.0,0.0,7.7,1536,2322,1933,7,1998,1,1
3404,5027,6,91.0,0.0,6.6,2707,4131,1948,4,1998,1,5
3406,5266,6,85.0,0.0,5.1,1427,1044,1467,11,1998,1,5
3408,4228,4,91.0,0.0,6.5,1434,2517,851,1,1998,1,1
3409,269,3,119.0,0.0,7.6,1072,1629,163,7,1999,1,5
3411,4251,6,88.0,0.0,6.2,664,1957,220,3,1999,1,1
3421,2714,4,86.0,0.0,5.5,180,4272,1314,4,1998,1,1
3426,5504,11,111.0,0.0,6.3,2151,1682,2489,4,1999,1,0
3428,3104,6,93.0,0.0,5.6,744,1770,585,4,1998,1,1
3430,5100,6,91.0,0.0,5.8,1651,2490,2515,4,1998,1,1
3433,4304,6,117.0,0.0,6.3,2052,1743,352,5,1998,1,6
3443,5360,3,83.0,0.0,7.0,1334,2025,2324,7,1998,1,0
3446,6750,6,139.0,0.0,7.4,161,3239,1770,5,1999,1,1
3448,6399,5,124.0,0.0,7.0,2624,4017,290,0,1999,1,1
3457,2179,4,102.0,0.0,7.3,677,959,2613,1,1999,1,6
3460,5626,6,81.0,0.0,6.5,568,863,943,11,1999,1,1
3465,1534,6,105.0,0.0,5.9,2289,1155,2602,0,1999,1,1
3474,1779,6,103.0,0.0,7.2,73,4275,1777,4,1999,1,1
3476,6158,4,86.0,0.0,8.0,303,4205,704,2,1999,1,1
3485,1577,6,88.0,0.0,5.7,1984,1585,2221,4,1999,1,6
3490,1714,5,97.0,0.0,6.6,1934,2601,1489,4,1999,1,1
3491,919,6,118.0,0.0,7.5,1621,2452,965,3,2000,1,1
3502,4039,4,108.0,0.0,7.8,1335,1637,1036,3,1999,1,1
3510,5103,6,81.0,0.0,7.7,2834,4328,2689,2,1999,1,5
3512,2737,6,92.0,0.0,6.2,2418,4156,622,4,1999,1,1
3519,4502,6,101.0,0.0,7.0,167,4140,913,1,1999,1,1
3521,3511,5,112.0,0.0,7.1,2118,1816,811,4,1999,1,1
3522,5245,6,99.0,0.0,7.0,626,3536,1463,11,1999,1,1
3525,5443,5,96.0,0.0,5.3,1615,2441,953,4,1999,1,6
3529,2822,4,78.0,0.0,4.2,624,227,1777,0,1999,1,1
3530,488,6,117.0,0.0,7.2,1813,1213,1133,0,1999,1,1
3532,315,6,101.0,0.0,7.9,2165,3320,363,7,2000,1,5
3534,862,5,93.0,0.0,6.3,1684,2893,1746,0,1999,1,1
3536,3617,5,126.0,0.0,6.2,1726,3131,1466,7,1999,1,1
3547,1591,5,94.0,0.0,6.2,114,197,1489,4,1999,1,5
3550,6983,6,162.0,0.0,7.1,1534,4486,152,7,2000,1,1
3566,1766,5,122.0,0.0,6.1,2440,4536,1782,4,1999,1,1
3568,4491,6,133.0,0.0,5.2,2693,4403,933,7,1999,1,5
3571,1925,1,75.0,0.0,7.2,716,1264,1058,2,2000,1,6
3572,6569,6,104.0,0.0,4.7,1567,4003,735,11,1999,1,1
3573,5558,6,109.0,0.0,5.4,2274,3462,382,7,1999,1,1
3581,5512,1,73.0,0.0,5.8,915,3055,1464,1,1999,1,1
3585,1723,4,77.0,0.0,3.9,1088,1861,290,4,1999,1,6
3593,4328,1,99.0,0.0,6.1,1914,3841,2719,2,2000,1,1
3596,517,5,128.0,0.0,6.0,1104,3192,2706,7,1999,1,1
3601,1319,5,118.0,0.0,6.9,2359,264,886,4,1999,1,1
3604,4097,6,106.0,0.0,6.8,1829,3349,2152,7,1999,1,1
3611,6306,5,88.0,0.0,5.5,2193,619,1405,4,1999,1,6
3613,2764,6,95.0,0.0,6.3,1941,2934,2020,5,1999,1,1
3620,4313,6,124.0,0.0,5.5,2442,3729,2793,4,2000,1,6
3627,5731,4,90.0,0.0,8.2,1746,2668,973,7,2000,1,1
3631,398,6,80.0,0.0,7.1,893,3402,1950,7,1999,1,1
3633,281,3,125.0,0.0,7.2,1871,2856,1707,3,1999,1,6
3636,6378,6,111.0,0.0,6.1,1038,2570,2031,5,1999,1,1
3643,2943,6,93.0,0.0,6.7,873,1370,1991,5,1999,1,5
3645,379,6,101.0,0.0,7.6,1844,501,423,4,2000,1,1
3655,7532,5,104.0,0.0,7.4,351,4252,2054,0,2000,1,1
3659,7157,5,106.0,0.0,7.3,1740,2660,316,7,2000,1,1
3662,5579,6,119.0,0.0,6.7,578,2114,1570,1,2000,1,1
3665,3694,5,123.0,0.0,6.1,1449,546,2638,0,2000,1,5
3667,5497,5,123.0,0.0,5.9,2432,781,170,0,2000,1,6
3668,1169,1,84.0,0.0,7.0,2202,3360,1806,2,2000,1,1
3670,1991,6,98.0,0.0,6.7,1187,1486,622,11,2000,1,1
3674,7375,5,130.0,0.0,6.6,2407,752,933,7,2000,1,1
3675,5855,1,78.0,0.0,7.4,1795,706,586,2,2000,1,1
3676,1396,5,120.0,0.0,7.8,142,1657,402,0,2001,1,1
3678,1722,5,83.0,0.0,5.5,581,3399,178,4,2000,1,5
3696,4778,6,90.0,0.0,5.0,194,323,179,7,2000,1,1
3713,3374,5,124.0,0.0,7.2,979,1481,2336,7,2000,1,1
3717,4230,5,123.0,0.0,7.2,1991,617,1472,7,2000,1,5
3718,7259,5,124.0,0.0,5.9,1832,3633,2364,0,2000,1,1
3723,10,1,100.0,0.0,4.9,1605,1096,886,1,2000,1,1
3728,4872,6,99.0,0.0,6.0,1438,1292,2332,0,2000,1,1
3739,3047,5,128.0,0.0,6.4,777,4083,220,4,2000,1,5
3742,897,6,90.0,0.0,4.0,1327,863,1140,1,2000,1,1
3743,4699,6,128.0,0.0,6.4,2901,1999,2660,7,2000,1,5
3750,5822,5,101.0,0.0,7.2,2355,3823,2317,4,2001,1,1
3755,5520,4,92.0,0.0,4.2,700,1861,2227,2,2000,1,1
3760,605,6,135.0,0.0,6.6,2587,3968,508,4,2000,1,1
3763,6966,6,101.0,0.0,7.0,1350,3750,467,7,2001,1,1
3772,3223,5,96.0,0.0,4.5,2852,69,1486,0,2001,1,1
3774,4417,11,95.0,0.0,6.2,2386,635,1543,4,2001,1,1
3778,6162,3,90.0,0.0,7.0,1619,2448,1375,7,2000,1,1
3786,4512,5,107.0,0.0,5.4,329,4053,564,4,2000,1,1
3798,3842,4,95.0,0.0,7.0,1222,4491,817,4,2000,1,1
3804,3418,6,105.0,0.0,5.0,2072,42,1290,4,2000,1,1
3814,5030,4,94.0,0.0,6.7,2922,4498,2792,4,2000,1,1
3816,911,5,106.0,0.0,5.7,731,1115,210,7,2000,1,5
3821,6089,4,135.0,0.0,7.0,2721,1192,876,15,2000,1,5
3825,6770,1,77.0,0.0,6.4,1539,1184,1209,2,2000,1,6
3828,1292,6,98.0,0.0,5.1,1704,2589,944,4,2000,1,1
3834,5987,6,130.0,0.0,5.9,1167,1615,2704,7,2001,1,5
3835,1600,4,82.0,0.0,6.1,716,62,1532,2,2000,1,1
3844,2439,4,152.0,0.0,7.6,434,1718,531,1,2001,1,1
3846,6293,5,178.0,0.0,8.8,2198,1722,707,0,2001,1,6
3847,3225,5,96.0,0.0,6.3,2390,158,2176,4,2001,1,1
3849,3735,1,92.0,0.0,8.1,2173,3326,255,2,2001,1,5
