movie_id,title,movie_rating,run_time,meta_score,imdb_rating,director,writer,actor,genre_name,Year,Predictions_BoxOffice,label_boxoffice
3852,4000,6,89.0,0.0,5.7,1346,3013,452,4,2001,1,5
3857,98,5,135.0,0.0,8.2,2440,61,2291,3,2002,1,1
3861,396,6,122.0,0.0,8.3,1238,1535,185,4,2002,1,1
3871,7246,6,136.0,0.0,6.9,368,102,2638,9,2001,1,1
3877,4498,5,112.0,0.0,6.4,1284,224,288,0,2001,1,6
3878,5309,5,104.0,0.0,5.1,1951,2427,824,4,2001,1,1
3881,7596,5,90.0,0.0,6.5,225,1146,220,4,2001,1,5
3882,3004,5,92.0,0.0,5.9,1335,2908,2317,0,2001,1,1
3883,1813,6,131.0,0.0,7.6,1232,1876,1346,7,2001,1,6
3889,1878,5,101.0,0.0,6.1,1111,1107,571,4,2001,1,6
3895,1009,9,108.0,0.0,6.9,1649,1993,280,3,2001,1,5
3899,6505,6,131.0,0.0,7.5,1915,2932,1011,7,2001,1,5
3901,3176,5,100.0,0.0,5.8,2579,3824,126,0,2001,1,1
3904,344,6,104.0,0.0,6.4,1674,1797,1923,7,2001,1,1
3907,1641,5,89.0,0.0,5.6,1047,2574,1290,5,2001,1,5
3912,60,6,125.0,0.0,6.0,684,3542,1516,0,2001,1,1
3915,2912,6,104.0,0.0,6.8,1612,2437,1107,4,2001,1,1
3918,1385,4,95.0,0.0,4.8,2580,3292,2064,0,2001,1,1
3919,2488,6,109.0,0.0,6.5,636,976,852,0,2001,1,1
3922,6517,6,124.0,0.0,6.8,2535,1382,1020,5,2001,1,1
3924,2239,6,98.0,0.0,4.9,1369,2498,1947,0,2001,1,1
3926,4644,6,105.0,0.0,6.3,2613,2174,1731,7,2001,1,1
3930,5981,5,106.0,0.0,5.8,572,4421,629,5,2001,1,1
3936,557,6,130.0,0.0,6.4,1438,2170,66,5,2001,1,1
3942,1650,6,113.0,0.0,6.3,913,201,1835,7,2001,1,1
3949,2768,6,131.0,0.0,7.4,2770,177,2657,5,2002,1,1
3950,4348,5,81.0,0.0,5.3,1711,2613,419,0,2001,1,1
3954,5813,6,106.0,0.0,7.4,1018,1538,1718,7,2001,1,5
3961,1884,6,101.0,0.0,5.6,129,1176,2511,0,2001,1,5
3972,356,5,102.0,0.0,5.7,1341,437,1355,4,2001,1,1
3981,3651,4,87.0,0.0,7.9,2507,3840,1912,2,2002,1,1
3983,2089,6,93.0,0.0,6.3,2444,3983,2332,0,2002,1,1
3984,22,6,120.0,0.0,6.1,1394,2111,2227,0,2001,1,5
3985,2848,6,91.0,0.0,7.0,2303,2055,1348,3,2002,1,1
4001,7087,3,101.0,0.0,6.0,490,748,2733,7,2001,1,1
4002,3554,4,86.0,0.0,5.4,2755,965,52,4,2001,1,1
4015,3174,6,121.0,0.0,7.3,2281,190,153,7,2002,1,1
4016,3136,11,97.0,0.0,7.1,1902,4005,297,5,2002,1,1
4017,6829,6,93.0,0.0,4.8,537,812,664,4,2001,1,1
4020,5479,5,90.0,0.0,5.2,2645,1442,1070,0,2001,1,5
4021,7386,5,94.0,0.0,5.5,2491,1119,1746,4,2001,1,1
4024,1670,5,87.0,0.0,5.4,455,1216,419,4,2001,1,5
4026,4825,4,94.0,0.0,5.4,1447,1444,564,0,2001,1,1
4030,3621,5,108.0,0.0,7.2,2339,3202,2679,2,2002,1,1
4036,1334,5,86.0,0.0,4.7,2352,944,409,4,2001,1,1
4045,6731,5,124.0,0.0,6.4,2226,4250,210,0,2002,1,1
4059,5193,4,142.0,0.0,6.5,957,1450,940,0,2002,1,5
4064,529,5,94.0,0.0,6.2,1221,3026,1890,0,2002,1,1
4073,2726,4,81.0,0.0,7.5,454,2940,607,2,2002,1,1
4081,3828,4,95.0,0.0,6.6,1352,3119,1968,4,2002,1,1
4082,7346,6,138.0,0.0,7.2,2278,1580,1806,0,2002,1,1
4084,7604,5,124.0,0.0,5.9,2344,3509,2729,0,2002,1,1
4086,6639,5,92.0,0.0,5.5,486,4017,673,0,2002,1,1
4088,1595,5,133.0,0.0,6.1,1674,1667,2124,0,2002,1,1
4093,2227,6,91.0,0.0,5.5,2631,2747,1363,11,2002,1,5
4096,5143,1,83.0,0.0,7.2,1573,2099,1770,2,2002,1,1
4099,4276,6,81.0,0.0,7.0,1350,2489,467,5,2003,1,6
4111,1034,6,93.0,0.0,5.6,782,1222,1317,11,2003,1,1
4119,43,6,135.0,0.0,7.6,2587,916,697,7,2003,1,1
4120,2804,6,101.0,0.0,8.0,119,79,119,0,2002,1,6
4123,6619,6,110.0,0.0,6.6,2425,501,1070,4,2002,1,1
4126,464,5,120.0,0.0,7.3,694,284,615,3,2003,1,1
4129,5384,6,129.0,0.0,7.6,2106,3074,1391,5,2002,1,1
4131,2529,5,115.0,0.0,6.4,372,2264,1208,5,2002,1,5
4132,7144,5,101.0,0.0,6.1,1760,2689,2337,4,2002,1,1
4150,510,4,107.0,0.0,6.7,37,3497,915,1,2005,1,1
4151,5367,6,89.0,0.0,3.6,1026,1548,1682,4,2002,1,1
4154,3021,5,91.0,0.0,4.6,1289,489,1884,4,2002,1,1
4155,1626,5,116.0,0.0,6.1,367,3488,2337,7,2002,1,5
4159,5369,5,85.0,0.0,5.1,1430,641,1187,7,2002,1,1
4160,5418,6,112.0,0.0,7.9,2165,3320,2276,7,2003,1,5
4172,1932,5,107.0,0.0,7.4,2772,4235,1365,7,2003,1,1
4175,534,6,105.0,0.0,6.6,2157,3623,899,3,2002,1,1
4177,1278,6,108.0,0.0,5.5,110,3736,170,0,2002,1,5
4178,7186,6,94.0,0.0,6.2,2873,946,2762,0,2002,1,1
4182,7368,5,101.0,0.0,7.5,2057,3161,1438,7,2003,1,1
4184,7064,6,106.0,0.0,6.2,1726,1515,1463,0,2002,1,1
4186,2754,5,105.0,0.0,7.7,1307,1994,2032,7,2004,1,1
4196,6565,6,101.0,0.0,7.1,2241,1502,1829,7,2003,1,1
4197,6632,1,104.0,0.0,5.7,1922,1114,2613,4,2002,1,1
4200,5091,6,93.0,0.0,5.5,2869,2028,202,4,2002,1,1
4201,5758,1,88.0,0.0,4.2,2190,2763,923,4,2002,1,1
4202,317,6,95.0,0.0,5.9,1596,3735,995,0,2002,1,1
4214,1465,5,88.0,0.0,5.4,1215,1850,135,11,2004,1,1
4223,3741,5,117.0,0.0,6.6,306,488,1036,7,2002,1,1
4224,2379,5,98.0,0.0,4.6,730,1112,1926,0,2002,1,1
4227,4108,6,113.0,0.0,7.5,2691,4108,2461,7,2002,1,1
4232,1578,6,96.0,0.0,5.6,2517,3293,2483,0,2002,1,5
4245,4298,5,143.0,0.0,8.0,991,4139,1293,0,2003,1,5
4250,6260,6,130.0,0.0,7.5,49,653,1472,5,2003,1,1
4265,6163,5,111.0,0.0,7.0,826,4333,654,0,2003,1,1
4268,3728,6,109.0,0.0,7.3,2128,3261,382,3,2004,1,5
4270,1456,5,103.0,0.0,5.3,1819,2774,210,0,2003,1,1
4272,6382,6,137.0,0.0,6.5,2440,4181,2660,1,2003,1,1
4277,2555,4,117.0,0.0,7.0,110,2620,2435,1,2003,1,5
4280,6622,5,104.0,0.0,6.7,2177,3440,673,0,2003,1,5
4283,4077,6,102.0,0.0,6.4,2397,3661,161,0,2003,1,6
4287,2770,6,119.0,0.0,5.3,1198,1818,1796,14,2003,1,1
4293,577,6,147.0,0.0,6.6,1891,1444,2776,0,2003,1,1
4294,4109,6,139.0,0.0,7.4,1599,2510,1466,0,2003,1,5
4297,991,5,101.0,0.0,6.7,2802,4043,1207,4,2003,1,1
4301,1147,5,106.0,0.0,4.9,1875,1697,667,0,2003,1,1
4305,4111,6,79.0,0.0,5.7,438,688,262,1,2004,1,5
4306,5071,5,128.0,0.0,6.7,2010,3083,1020,4,2003,1,1
4307,2249,5,100.0,0.0,6.9,2219,4316,2357,3,2004,1,1
4310,5682,3,93.0,0.0,5.0,2859,4368,2733,7,2003,1,1
4314,2839,5,100.0,0.0,6.2,1344,3656,859,4,2003,1,1
4318,7174,5,113.0,0.0,6.8,197,1339,629,4,2003,1,5
4324,1784,6,81.0,0.0,7.2,1021,1541,706,5,2003,1,1
4325,1466,5,86.0,0.0,5.0,1478,2027,369,9,2003,1,1
4326,5164,4,84.0,0.0,4.3,2397,3661,553,0,2003,1,1
4336,1431,4,92.0,0.0,5.6,2636,1431,687,4,2003,1,1
4340,7514,6,104.0,0.0,6.6,1152,1758,2706,5,2003,1,1
4344,2271,5,219.0,0.0,6.3,2441,1903,2488,3,2003,1,1
4345,2633,6,126.0,0.0,7.5,2847,178,1154,5,2004,1,1
4349,621,6,98.0,0.0,6.5,1416,1802,1290,0,2003,1,1
4353,277,4,102.0,0.0,5.1,1043,321,817,0,2003,1,5
4362,1270,6,118.0,0.0,5.0,1975,3529,614,7,2003,1,1
4365,7271,5,87.0,0.0,5.3,344,1277,914,4,2003,1,1
4368,6592,3,110.0,0.0,8.0,128,4376,2748,7,2003,1,5
4369,4466,4,109.0,0.0,6.9,1951,3028,491,3,2003,1,5
4381,6997,5,92.0,0.0,7.8,2507,3840,2701,2,2003,1,1
4382,1660,6,96.0,0.0,4.6,619,3232,2563,4,2004,1,1
4384,966,6,102.0,0.0,6.6,2610,3995,2480,4,2003,1,1
4385,3389,6,93.0,0.0,7.6,2930,4504,909,4,2004,1,6
4389,6017,6,100.0,0.0,7.3,101,176,1989,4,2003,1,1
4395,7465,5,100.0,0.0,6.1,981,1486,489,7,2003,1,6
4396,3384,5,100.0,0.0,5.2,2836,2990,1973,4,2003,1,1
4397,5604,6,366.0,0.0,8.5,1771,3817,1663,7,2003,1,1
4398,6899,5,98.0,0.0,5.7,114,188,44,0,2003,1,1
4402,2869,5,109.0,0.0,5.6,884,1966,1487,4,2003,1,5
4404,5904,5,123.0,0.0,5.6,1479,1229,491,4,2003,1,1
4405,468,6,108.0,0.0,6.3,2922,4498,2792,4,2003,1,1
4407,1049,5,114.0,0.0,6.2,2771,4234,650,4,2003,1,1
4408,6176,1,72.0,0.0,5.4,2650,2359,1267,2,2003,1,1
4411,2825,6,105.0,0.0,6.8,1372,2761,453,4,2004,1,5
4412,332,6,108.0,0.0,6.8,614,949,2829,7,2003,1,5
4415,2456,5,95.0,0.0,5.5,449,697,419,4,2003,1,1
4422,6459,6,102.0,0.0,5.2,323,520,942,11,2003,1,1
4427,5383,6,100.0,0.0,6.3,464,2066,914,3,2003,1,1
4435,3856,6,106.0,0.0,7.5,1105,1690,2351,7,2003,1,6
4446,1633,5,92.0,0.0,6.7,2279,3474,220,4,2004,1,1
4448,3571,5,97.0,0.0,7.0,1822,3744,1604,4,2004,1,1
4451,1842,6,108.0,0.0,8.3,1959,659,1207,7,2004,1,5
4452,3060,6,137.0,0.0,8.0,2254,3433,2704,0,2004,1,1
4457,4765,6,103.0,0.0,7.6,1184,2544,345,11,2004,1,1
4462,2722,5,115.0,0.0,7.1,71,1905,2776,0,2004,1,1
4463,2662,4,119.0,0.0,8.2,1055,1596,394,2,2005,1,1
4468,3869,6,86.0,0.0,6.7,2164,1603,1945,7,2005,1,1
4473,73,5,99.0,0.0,6.8,2214,1459,17,4,2004,1,1
4475,1673,6,156.0,0.0,8.2,2080,398,317,3,2005,1,6
4477,4935,4,93.0,0.0,7.2,106,4487,1890,2,2004,1,6
4480,1473,6,101.0,0.0,7.3,2945,1435,2351,0,2004,1,1
4484,420,5,94.0,0.0,7.2,17,4430,2771,4,2004,1,6
4494,90,3,71.0,0.0,4.8,1956,2999,1477,7,2005,1,1
4501,3586,5,115.0,0.0,6.3,1221,1514,220,4,2004,1,5
4502,4948,6,127.0,0.0,7.5,73,3503,2062,4,2004,1,1
4504,5209,5,101.0,0.0,6.1,2775,4443,220,4,2004,1,1
4505,4887,4,90.0,0.0,6.0,247,2940,2776,2,2004,1,1
4508,4388,5,77.0,0.0,6.9,2553,3910,2406,7,2005,1,5
4511,5066,3,106.0,0.0,6.7,394,611,11,7,2004,1,1
4512,6710,4,87.0,0.0,7.1,2614,1069,2649,2,2004,1,1
4520,6537,1,113.0,0.0,5.8,907,2864,141,4,2004,1,1
4522,1112,5,104.0,0.0,3.4,2246,462,925,0,2004,1,5
4523,4827,6,87.0,0.0,4.8,728,1109,1163,4,2004,1,1
4525,7022,5,84.0,0.0,4.1,1499,2825,1743,0,2004,1,1
4534,493,4,120.0,0.0,5.9,863,2307,1025,0,2004,1,5
4540,3659,6,106.0,0.0,6.4,2289,4410,2706,5,2005,1,1
4548,6053,6,97.0,0.0,6.4,194,2501,179,7,2005,1,1
4552,4997,4,106.0,0.0,6.0,1594,2418,914,0,2004,1,5
4557,1621,6,84.0,0.0,7.1,2244,2631,496,0,2006,1,1
4560,221,6,133.0,0.0,7.6,1238,4114,185,7,2005,1,5
4563,4758,5,92.0,0.0,6.7,317,510,1145,4,2004,1,1
4572,963,6,108.0,0.0,6.0,219,1605,2181,4,2004,1,1
4574,1606,5,86.0,0.0,6.0,1023,2368,633,7,2004,1,1
4575,1424,5,91.0,0.0,5.3,143,237,2341,0,2005,1,6
4585,7248,5,141.0,0.0,6.2,1993,2838,2176,7,2004,1,1
4588,5355,3,189.0,0.0,8.2,193,2661,2400,7,2004,1,1
4589,2693,6,107.0,0.0,6.6,645,989,1112,4,2004,1,1
4591,5833,6,111.0,0.0,6.7,2769,2118,1133,4,2004,1,5
4592,6855,5,98.0,0.0,5.5,1080,3054,316,4,2004,1,1
4593,1821,5,99.0,0.0,4.8,210,4023,220,4,2004,1,1
4594,299,6,103.0,0.0,6.2,415,430,1346,4,2004,1,1
4596,3989,5,141.0,0.0,8.1,1072,1629,2806,7,2004,1,1
4600,6882,6,87.0,0.0,7.2,2054,4055,1463,7,2005,1,1
4608,3151,5,115.0,0.0,6.5,1222,2574,1228,0,2004,1,1
4611,7559,5,95.0,0.0,3.9,452,701,2021,7,2004,1,5
4613,737,5,118.0,0.0,6.7,1613,2438,1472,3,2004,1,5
4614,3152,5,104.0,0.0,7.0,407,4461,1348,7,2005,1,1
4624,3516,6,101.0,0.0,7.4,1512,2286,350,5,2004,1,1
4627,2872,6,90.0,0.0,7.3,1906,2916,2065,3,2005,1,1
4639,7360,5,110.0,0.0,5.2,736,1133,852,4,2004,1,1
4643,3594,5,99.0,0.0,6.4,2922,4498,2771,4,2005,1,1
4660,3081,5,187.0,0.0,7.2,2198,1336,1936,0,2005,1,5
4661,6064,4,109.0,0.0,6.7,909,1136,1742,1,2005,1,1
4663,2337,6,109.0,0.0,7.4,1691,2576,707,5,2005,1,1
4677,2635,6,113.0,0.0,5.4,1216,632,366,11,2005,1,5
4678,2094,6,109.0,0.0,6.8,1438,936,1731,0,2005,1,6
4680,6148,5,128.0,0.0,6.4,2693,2800,1983,5,2005,1,1
4681,7302,5,136.0,0.0,7.8,1173,2192,1228,3,2005,1,1
4682,3358,5,107.0,0.0,7.1,397,3971,942,3,2005,1,1
4683,3808,6,164.0,0.0,7.5,2666,4307,753,0,2006,1,1
4689,2548,5,118.0,0.0,6.6,137,2422,2776,4,2005,1,1
4691,4559,5,135.0,0.0,6.9,434,3989,2565,7,2005,1,1
4693,2905,6,125.0,0.0,7.0,2485,4445,1036,0,2005,1,6
4694,2831,5,110.0,0.0,5.9,1441,2825,2077,0,2005,1,1
4696,4595,6,111.0,0.0,6.4,1026,2631,1116,0,2005,1,5
4701,7585,4,101.0,0.0,6.2,1453,703,1330,0,2005,1,5
4704,642,5,118.0,0.0,5.6,826,1241,1290,4,2005,1,6
4709,5678,5,118.0,0.0,5.9,2726,1213,1770,0,2005,1,1
4716,7503,6,99.0,0.0,6.2,1000,1517,1955,11,2005,1,1
4721,6249,4,129.0,0.0,6.0,1832,3675,161,0,2005,1,1
4722,1159,4,94.0,0.0,5.5,21,3808,2504,1,2005,1,1
4728,3052,4,95.0,0.0,5.6,1286,2549,2771,4,2005,1,5
4729,5702,5,97.0,0.0,5.1,335,2988,2125,0,2005,1,1
4737,6685,5,104.0,0.0,6.5,1093,1213,1407,7,2005,1,6
4742,1168,1,81.0,0.0,5.7,1795,2735,2808,2,2005,1,1
4745,6600,5,110.0,0.0,5.4,1071,1213,1936,11,2005,1,1
4746,3334,6,92.0,0.0,6.5,1090,1659,1192,7,2006,1,1
4752,1093,6,112.0,0.0,6.5,1656,1914,942,1,2006,1,1
4755,5481,6,92.0,0.0,7.6,1211,1843,5,4,2006,1,1
4758,3677,5,115.0,0.0,5.1,1423,2689,2337,0,2005,1,1
4770,6015,4,120.0,0.0,7.4,261,2741,2435,3,2005,1,1
4774,2586,4,80.0,0.0,6.4,518,4231,141,2,2006,1,1
4775,254,6,94.0,0.0,7.8,101,176,2703,4,2005,1,1
4776,842,6,95.0,0.0,2.9,2846,1539,1500,0,2006,1,1
4780,6437,6,91.0,0.0,6.5,1844,2806,905,3,2006,1,1
4782,2299,4,93.0,0.0,7.4,951,1440,587,3,2005,1,5
4783,2731,1,98.0,0.0,6.0,2754,2864,1879,4,2005,1,1
4784,150,5,107.0,0.0,6.6,2056,773,178,4,2005,1,1
4785,1403,5,90.0,0.0,5.8,1255,1906,1360,7,2005,1,1
4786,6547,6,104.0,0.0,7.3,1395,3140,2166,5,2006,1,5
4795,3822,5,98.0,0.0,5.9,912,747,629,4,2005,1,5
4802,4661,5,112.0,0.0,6.2,1748,3181,2398,4,2005,1,1
4805,5334,5,80.0,0.0,4.3,2634,2406,2502,0,2005,1,1
4806,4060,5,130.0,0.0,6.8,2438,639,197,5,2005,1,1
4811,3186,6,97.0,0.0,5.8,1021,1541,1860,7,2005,1,1
4816,429,6,91.0,0.0,7.1,1715,2631,2210,4,2005,1,6
4821,3568,6,91.0,0.0,7.3,1994,3045,1269,4,2005,1,5
4832,1642,6,117.0,0.0,5.2,2157,4490,2475,7,2005,1,1
4833,637,11,98.0,0.0,5.6,381,588,1702,5,2005,1,1
4834,3308,4,90.0,0.0,7.5,1807,1924,1330,4,2006,1,1
4835,1700,4,106.0,0.0,6.8,1387,2102,1516,7,2005,1,1
4837,1912,6,94.0,0.0,6.6,234,633,1771,4,2005,1,1
4839,2975,5,116.0,0.0,7.7,457,707,627,7,2005,1,1
4840,1609,6,91.0,0.0,3.6,1357,1932,1165,4,2006,1,1
4841,1870,5,106.0,0.0,7.4,1694,2245,707,4,2005,1,1
4844,5806,6,151.0,0.0,8.5,1838,4472,1570,5,2006,1,1
4845,5893,5,104.0,0.0,6.0,1548,694,1653,0,2006,1,1
4849,59,6,117.0,0.0,7.6,2945,4520,871,0,2007,1,1
4858,1175,6,109.0,0.0,7.9,78,128,1365,1,2007,1,5
4861,3311,6,101.0,0.0,7.8,1469,2886,2498,4,2006,1,1
4863,836,6,143.0,0.0,8.0,779,647,1570,1,2006,1,1
4865,3948,4,108.0,0.0,6.4,2557,3589,220,1,2006,1,5
4870,245,5,93.0,0.0,6.4,2647,27,1380,4,2006,1,1
4877,7538,5,104.0,0.0,6.7,316,3949,2054,0,2006,1,1
4882,623,6,114.0,0.0,4.3,1894,2023,2422,7,2006,1,1
4889,1546,5,126.0,0.0,7.0,2827,428,615,0,2006,1,1
4895,5227,5,104.0,0.0,6.5,152,1150,370,5,2006,1,1
4896,6079,6,120.0,0.0,7.1,299,476,1391,0,2007,1,6
4898,5043,6,105.0,0.0,5.4,650,2110,2332,0,2006,1,5
4905,347,6,122.0,0.0,6.9,2038,3138,730,3,2007,1,1
4912,1826,4,104.0,0.0,5.1,2599,3340,683,0,2006,1,1
4913,1701,5,130.0,0.0,6.5,250,4255,236,7,2006,1,1
4919,2410,4,108.0,0.0,6.4,960,1453,707,2,2006,1,1
4922,4188,6,90.0,0.0,7.7,2507,4507,1799,2,2007,1,6
4923,3729,4,91.0,0.0,6.6,973,830,1909,2,2006,1,1
4924,4795,5,96.0,0.0,6.6,2922,4498,2357,4,2006,1,1
4932,4568,5,120.0,0.0,7.3,2881,4418,423,0,2007,1,5
4934,194,6,100.0,0.0,7.1,2314,3394,1432,2,2006,1,5
4938,5668,5,106.0,0.0,5.8,2225,1941,1150,4,2006,1,1
4941,6508,4,93.0,0.0,5.7,2557,2546,2504,1,2006,1,1
4947,1227,6,97.0,0.0,7.3,1612,2437,301,4,2006,1,1
4951,6206,4,99.0,0.0,6.8,59,910,1432,7,2006,1,1
4953,4110,4,86.0,0.0,6.1,2424,4027,178,2,2006,1,1
4956,6453,6,110.0,0.0,5.5,1419,1008,1589,0,2006,1,1
4957,6867,3,127.0,0.0,7.5,1582,3296,453,7,2007,1,1
4960,671,6,110.0,0.0,6.3,1217,1853,1121,4,2006,1,1
4966,7283,6,121.0,0.0,7.6,2165,3320,2086,4,2007,1,6
4967,4839,6,115.0,0.0,6.7,665,1018,2124,0,2007,1,1
4974,3453,5,107.0,0.0,5.3,2842,4337,2698,4,2006,1,5
4977,3243,6,84.0,0.0,6.0,289,3589,592,4,2006,1,1
4984,497,4,94.0,0.0,6.0,1715,809,823,2,2007,1,1
4990,2062,5,140.0,0.0,6.5,2817,3390,1052,0,2006,1,1
4996,273,6,120.0,0.0,7.7,2691,4108,1683,7,2007,1,1
5001,3189,5,112.0,0.0,6.5,2880,1918,2134,4,2006,1,1
5002,2145,6,88.0,0.0,5.8,2053,3157,1150,4,2006,1,1
5009,688,6,92.0,0.0,6.7,2515,3853,1952,4,2006,1,5
5010,872,6,117.0,0.0,7.0,792,1242,152,3,2006,1,1
5016,2345,5,125.0,0.0,6.9,2227,1894,673,3,2006,1,1
5019,4492,3,167.0,0.0,8.1,2267,3495,4,4,2006,1,1
5023,755,5,99.0,0.0,4.8,1447,1114,1746,4,2006,1,1
5026,5928,6,85.0,0.0,6.3,1325,377,544,4,2008,1,1
5034,3410,3,77.0,0.0,6.3,1564,2369,765,7,2007,1,0
5035,3027,3,193.0,0.0,6.1,1558,2349,2400,7,2006,1,1
5036,4056,11,76.0,0.0,6.8,1576,2243,530,7,2007,1,1
5039,6658,5,108.0,0.0,6.1,496,1454,1835,0,2006,1,5
5040,5670,6,91.0,0.0,5.1,2033,3601,1878,0,2007,1,1
5042,2589,4,91.0,0.0,5.5,2886,4425,1619,1,2006,1,5
5045,3972,6,122.0,0.0,8.1,814,2037,2660,5,2007,1,1
5058,5135,5,139.0,0.0,6.2,2488,3811,2628,0,2007,1,6
5062,2683,5,101.0,0.0,7.2,856,2766,2776,0,2007,1,5
5066,2550,6,100.0,0.0,6.3,2926,3955,2624,0,2007,1,1
5067,1801,4,107.0,0.0,7.0,1605,425,92,4,2007,1,1
5077,6411,5,105.0,0.0,6.2,2555,1250,2357,4,2007,1,1
5085,3934,5,96.0,0.0,6.2,1674,1402,1981,0,2007,1,5
5086,63,6,122.0,0.0,7.7,1173,1568,2291,0,2007,1,5
5087,249,5,133.0,0.0,7.3,1534,1087,776,7,2007,1,1
5095,670,4,91.0,0.0,6.1,2574,1955,1182,2,2007,1,1
5096,6054,6,116.0,0.0,5.8,296,3845,220,4,2007,1,1
5097,312,6,94.0,0.0,4.6,513,3913,2178,0,2007,1,1
5098,4937,4,93.0,0.0,6.1,442,1918,1890,2,2007,1,5
5101,5553,6,160.0,0.0,7.5,111,195,279,3,2007,1,1
5105,5989,5,113.0,0.0,6.1,455,705,1983,1,2007,1,1
5106,4719,5,91.0,0.0,6.2,316,1896,1025,0,2007,1,1
5108,6975,6,92.0,0.0,7.2,2005,3076,1401,11,2008,1,5
