movie_id,title,movie_rating,run_time,meta_score,imdb_rating,director,writer,actor,genre_name,Year,Predictions_BoxOffice,label_boxoffice
5109,1823,5,86.0,0.0,2.4,1208,1837,1387,1,2007,1,6
5110,3588,1,95.0,0.0,6.8,2616,2198,526,2,2007,1,1
5114,1144,6,102.0,0.0,7.0,1986,15,2643,3,2007,1,1
5119,349,4,92.0,0.0,5.2,2755,2211,1104,2,2007,1,1
5121,7299,6,96.0,0.0,6.8,1139,2298,1253,4,2007,1,1
5122,3901,4,124.0,0.0,6.5,1460,2707,1981,0,2007,1,1
5125,5956,4,110.0,0.0,6.1,133,3134,673,4,2007,1,1
5132,7453,5,100.0,0.0,5.8,2871,483,2613,0,2007,1,1
5135,3281,4,165.0,0.0,8.4,2,161,551,7,2007,1,1
5142,4570,6,102.0,0.0,6.7,2725,2069,1228,5,2008,1,1
5146,4915,6,86.0,0.0,6.6,1903,2912,464,0,2007,1,1
5153,4658,6,99.0,0.0,6.2,1000,1517,1870,0,2007,1,1
5164,4906,6,97.0,0.0,7.7,1464,2216,2688,7,2009,1,1
5166,5381,5,108.0,0.0,6.2,1338,622,83,4,2007,1,1
5178,4755,3,97.0,0.0,5.8,2791,1641,1365,7,2008,1,1
5180,6834,4,112.0,0.0,6.4,1222,3651,741,1,2007,1,1
5182,5827,5,112.0,0.0,8.0,1530,3733,1767,3,2008,1,1
5184,3515,6,91.0,0.0,6.0,2067,3170,1983,4,2008,1,1
5200,2695,6,105.0,0.0,3.6,451,1891,1604,5,2007,1,6
5201,3785,1,93.0,0.0,6.2,2944,4517,1944,4,2007,1,5
5202,4618,6,97.0,0.0,4.9,2537,3888,1661,0,2007,1,1
5211,6154,5,102.0,0.0,6.2,654,3008,1379,5,2007,1,1
5213,6223,5,101.0,0.0,5.4,745,1973,468,0,2007,1,1
5215,1853,5,98.0,0.0,7.7,1849,1625,1800,2,2007,1,1
5216,3721,6,126.0,0.0,7.2,2540,297,2542,0,2008,1,1
5224,2966,6,106.0,0.0,5.9,963,945,2320,7,2007,1,5
5226,4556,6,122.0,0.0,6.8,930,2385,2176,7,2007,1,1
5234,5248,5,115.0,0.0,5.4,2695,3586,474,7,2007,1,5
5249,7086,6,107.0,0.0,7.0,225,2339,220,0,2008,1,1
5250,5226,6,98.0,0.0,6.9,17,4430,2771,4,2008,1,1
5255,5404,5,90.0,0.0,7.8,2244,2631,1585,0,2009,1,1
5257,7311,6,110.0,0.0,6.7,2766,2897,126,0,2008,1,1
5262,2088,6,111.0,0.0,7.1,2036,1846,1501,4,2008,1,1
5266,4862,6,145.0,0.0,5.6,1935,2970,2347,4,2008,1,1
5268,6086,5,97.0,0.0,5.5,886,2353,133,4,2008,1,5
5270,2321,6,116.0,0.0,8.1,504,3149,463,7,2009,1,1
5273,6117,6,131.0,0.0,7.5,1565,2722,1176,7,2009,1,1
5275,1761,6,91.0,0.0,6.8,1186,1805,1449,11,2008,1,1
5280,1740,5,118.0,0.0,6.6,536,2104,2435,0,2008,1,1
5286,2394,5,92.0,0.0,6.4,2177,4381,2776,0,2008,1,5
5290,4856,6,109.0,0.0,6.5,2527,3875,1336,4,2008,1,1
5293,4285,6,111.0,0.0,6.9,614,3903,2395,0,2008,1,1
5296,44,5,111.0,0.0,6.1,152,139,1414,4,2008,1,1
5298,4660,6,99.0,0.0,6.8,666,4212,2074,4,2008,1,6
5299,1544,6,137.0,0.0,7.2,779,763,523,0,2009,1,5
5305,7550,5,104.0,0.0,6.8,2225,3133,1207,4,2008,1,1
5312,5573,6,111.0,0.0,7.2,2428,1087,1116,5,2008,1,5
5320,2067,5,112.0,0.0,5.7,137,2081,1782,0,2008,1,1
5322,3939,5,90.0,0.0,6.6,2216,2605,1831,4,2008,1,1
5329,6708,5,103.0,0.0,4.8,870,1364,833,0,2008,1,1
5330,2230,5,102.0,0.0,6.7,626,964,2209,4,2008,1,1
5337,4769,6,92.0,0.0,5.8,617,3252,2368,5,2008,1,1
5341,6880,5,114.0,0.0,5.0,707,1082,1796,4,2008,1,5
5345,8,5,109.0,0.0,5.1,2435,3715,333,0,2008,1,1
5347,1706,5,110.0,0.0,5.7,2652,2465,2031,0,2008,1,1
5348,3451,5,101.0,0.0,5.9,2162,48,2050,4,2008,1,1
5357,4522,6,148.0,0.0,7.4,1449,2188,2668,0,2009,1,1
5364,4611,6,101.0,0.0,6.0,1451,3776,2227,5,2008,1,5
5366,3589,5,87.0,0.0,2.8,1208,1837,2382,4,2008,1,6
5368,3671,6,110.0,0.0,6.1,75,125,1475,11,2008,1,5
5381,5848,6,110.0,0.0,6.2,1414,3914,1437,3,2008,1,1
5389,1183,6,110.0,0.0,7.0,2248,3090,1132,0,2008,1,1
5390,3075,6,95.0,0.0,6.0,1413,1639,2602,0,2008,1,1
5392,4213,5,93.0,0.0,5.9,2422,3740,141,15,2008,1,5
5393,4938,5,85.0,0.0,5.2,1850,2651,1337,11,2008,1,1
5395,2221,3,186.0,0.0,7.3,1,3425,4,0,2008,1,1
5399,6140,6,98.0,0.0,5.0,1005,501,252,5,2009,1,1
5410,3932,6,103.0,0.0,6.2,716,1652,2435,4,2009,1,1
5416,7309,6,90.0,0.0,8.0,175,291,164,2,2008,1,1
5420,5686,6,107.0,0.0,6.8,1017,1536,382,5,2009,1,5
5421,957,5,133.0,0.0,6.7,1529,191,1778,7,2008,1,1
5424,4221,6,95.0,0.0,6.0,1763,2759,82,5,2008,1,1
5434,2744,4,87.0,0.0,6.0,2823,692,1260,2,2008,1,1
5436,1032,4,88.0,0.0,6.4,2605,3991,2481,4,2008,1,1
5439,5345,6,85.0,0.0,4.7,2475,3798,1782,4,2008,1,5
5440,3184,5,93.0,0.0,6.6,1348,2040,671,7,2009,1,1
5442,5888,5,111.0,0.0,5.8,2842,4337,1422,7,2008,1,1
5445,5180,5,127.0,0.0,7.9,1119,3675,417,0,2009,1,1
5446,537,5,162.0,0.0,7.8,1151,1755,2323,0,2009,1,1
5447,2922,6,102.0,0.0,5.3,1561,1079,1798,4,2009,1,1
5448,7330,6,162.0,0.0,7.6,2945,955,1026,0,2009,1,1
5456,5213,5,127.0,0.0,7.1,1606,2841,2291,5,2009,1,6
5470,7211,6,109.0,0.0,7.4,1211,4400,859,4,2009,1,1
5476,1332,4,100.0,0.0,7.7,1064,1618,504,2,2009,1,1
5477,3737,6,97.0,0.0,7.8,760,1154,2320,7,2009,1,6
5483,3789,6,141.0,0.0,7.8,1131,1738,1091,7,2013,1,1
5488,1636,3,97.0,0.0,7.2,2935,1212,448,7,2009,1,5
5489,431,5,138.0,0.0,6.7,2440,964,2643,0,2009,1,1
5493,4181,6,108.0,0.0,6.7,456,4322,614,0,2009,1,1
5503,5092,6,101.0,0.0,5.1,2668,2284,302,11,2009,1,1
5505,6124,5,123.0,0.0,6.8,2726,4159,444,1,2010,1,5
5512,179,6,98.0,0.0,6.5,663,1017,1900,7,2009,1,1
5513,2843,5,134.0,0.0,7.3,504,280,1923,3,2009,1,1
5514,3760,6,129.0,0.0,7.8,299,476,989,5,2009,1,1
5515,6795,6,96.0,0.0,6.4,2390,3156,1414,4,2009,1,1
5519,1893,6,92.0,0.0,6.1,1979,3020,1094,4,2009,1,1
5520,5728,6,90.0,0.0,6.4,1775,3252,1335,11,2009,1,1
5521,3969,6,99.0,0.0,6.3,1176,2844,2148,0,2009,1,5
5527,1692,4,85.0,0.0,2.5,1187,383,1379,0,2009,1,5
5535,279,6,127.0,0.0,7.2,60,102,2142,1,2009,1,1
5536,6171,6,96.0,0.0,6.4,699,3471,604,4,2010,1,5
5545,2985,5,123.0,0.0,7.0,2072,3175,92,3,2009,1,1
5549,6895,4,105.0,0.0,7.3,1234,2315,736,3,2010,1,1
5551,186,6,155.0,0.0,7.9,1134,4180,2543,5,2010,1,1
5552,3865,5,109.0,0.0,7.4,2038,1944,331,7,2009,1,6
5557,4770,6,90.0,0.0,6.0,1601,3252,2629,11,2009,1,5
5559,4434,5,111.0,0.0,6.1,2151,920,333,0,2009,1,1
5564,5656,5,115.0,0.0,5.6,2309,3530,331,7,2009,1,1
5567,2699,5,102.0,0.0,5.3,434,2492,941,4,2009,1,1
5569,6920,6,134.0,0.0,7.1,2106,4537,1391,7,2009,1,1
5584,6853,6,144.0,0.0,7.8,1915,2932,426,7,2010,1,1
5587,2401,1,102.0,0.0,4.6,2182,822,1899,4,2009,1,1
5590,13,5,108.0,0.0,5.6,2289,860,1257,0,2009,1,1
5591,5349,6,90.0,0.0,4.9,947,1435,42,4,2010,1,1
5596,513,4,94.0,0.0,6.3,601,3202,823,2,2009,1,1
5598,3858,5,95.0,0.0,5.9,736,3027,1968,4,2009,1,1
5599,2174,4,88.0,0.0,5.1,1085,781,2769,2,2009,1,1
5602,3386,5,109.0,0.0,5.7,311,494,1150,7,2009,1,1
5603,5971,6,147.0,0.0,7.3,560,2218,1852,5,2010,1,1
5607,2431,6,103.0,0.0,7.2,563,1413,1829,0,2010,1,1
5614,3452,5,103.0,0.0,4.5,2842,4337,2698,4,2009,1,6
5616,4971,6,96.0,0.0,7.6,388,605,2078,1,2009,1,5
5621,6367,6,113.0,0.0,7.1,2090,105,214,7,2009,1,1
5622,780,6,109.0,0.0,4.5,2332,3555,1358,0,2009,1,1
5629,5820,6,100.0,0.0,6.7,1113,1702,850,5,2010,1,6
5632,1202,5,109.0,0.0,5.8,2163,3312,412,0,2009,1,1
5633,311,4,86.0,0.0,5.4,1437,2729,177,1,2009,1,5
5635,1452,3,90.0,0.0,6.1,1958,3002,548,7,2010,1,1
5637,1986,5,105.0,0.0,5.6,717,3649,370,0,2009,1,1
5646,4939,6,138.0,0.0,8.2,1838,2480,1570,14,2010,1,1
5647,4797,5,112.0,0.0,7.5,774,2888,1831,0,2010,1,1
5652,6776,6,125.0,0.0,7.5,220,3346,210,5,2010,1,1
5654,2051,4,90.0,0.0,7.7,2353,3576,1681,4,2010,1,1
5656,4633,5,140.0,0.0,6.6,2336,520,2291,0,2010,1,1
5661,2707,6,108.0,0.0,6.3,2661,44,2345,11,2011,1,1
5662,6209,4,103.0,0.0,4.0,1740,2660,1993,0,2010,1,1
5664,5535,6,105.0,0.0,6.3,166,3755,859,5,2010,1,5
5665,2788,6,131.0,0.0,8.3,685,1052,1652,7,2011,1,5
5670,3377,6,112.0,0.0,6.7,779,653,1036,4,2010,1,1
5671,7095,5,110.0,0.0,7.6,814,2037,1133,7,2010,1,1
5678,3106,5,109.0,0.0,6.3,1173,3256,2638,0,2010,1,1
5683,5390,4,125.0,0.0,6.8,1500,1203,1133,0,2010,1,1
5687,6426,5,133.0,0.0,7.3,2145,3288,2291,0,2010,1,5
5692,5800,6,113.0,0.0,6.8,1413,2845,953,7,2011,1,1
5699,5498,5,117.0,0.0,6.7,1329,2019,1585,0,2010,1,1
5700,440,6,113.0,0.0,7.3,638,981,1053,5,2010,1,5
5703,1586,4,120.0,0.0,6.2,2747,1736,2813,2,2010,1,5
5705,4370,6,107.0,0.0,6.4,2063,113,22,0,2010,1,1
5707,3231,6,100.0,0.0,5.3,2523,3371,2059,0,2010,1,5
5709,2964,5,81.0,0.0,4.7,1313,2759,1325,0,2010,1,1
5723,1948,6,98.0,0.0,6.4,967,4301,673,0,2010,1,1
5725,2874,5,101.0,0.0,7.1,148,250,1436,4,2010,1,5
5726,5762,6,101.0,0.0,6.5,312,3854,2144,11,2010,1,5
5737,6621,6,106.0,0.0,6.5,845,1331,1504,3,2010,1,1
5740,2156,6,93.0,0.0,6.1,16,31,2424,1,2010,1,1
5741,734,6,110.0,0.0,6.0,2100,3221,772,11,2011,1,5
5743,5000,5,92.0,0.0,4.4,513,2285,752,0,2010,1,5
5746,6330,6,119.0,0.0,7.8,1268,1935,2791,0,2010,1,1
5748,7082,5,103.0,0.0,7.0,131,221,2027,7,2010,1,5
5750,3249,4,105.0,0.0,6.5,928,2258,86,1,2010,1,5
5768,4690,6,82.0,0.0,5.8,2253,3432,2493,4,2010,1,1
5770,7556,4,105.0,0.0,5.8,133,3058,1501,4,2010,1,1
5774,3890,4,109.0,0.0,6.1,2689,1251,746,4,2010,1,6
5776,7458,5,98.0,0.0,6.8,1479,2636,245,0,2010,1,1
5777,7395,5,91.0,0.0,5.6,1819,932,1501,4,2010,1,1
5788,6851,6,112.0,0.0,7.1,1655,2500,2142,3,2011,1,1
5790,7125,6,93.0,0.0,5.6,1350,2251,365,0,2010,1,1
5798,3861,5,165.0,0.0,8.0,1558,3929,2400,7,2010,1,1
5800,5737,6,104.0,0.0,6.7,1446,2185,210,7,2011,1,5
5802,4194,6,91.0,0.0,5.7,2769,2975,1424,11,2010,1,1
5806,5249,6,105.0,0.0,5.4,1373,242,697,7,2010,1,1
5807,7438,5,121.0,0.0,4.7,2842,4337,1087,4,2010,1,5
5813,5569,5,104.0,0.0,5.4,50,2365,1158,4,2010,1,5
5814,7373,4,111.0,0.0,6.4,542,742,1471,7,2010,1,5
5817,1339,5,117.0,0.0,6.3,2550,3907,841,7,2011,1,1
5818,3319,3,154.0,0.0,7.1,1016,1534,818,4,2010,1,5
5819,1143,5,99.0,0.0,6.4,357,795,2807,7,2010,1,1
5821,5170,6,98.0,0.0,6.5,1306,3141,476,7,2011,1,1
5822,7247,6,92.0,0.0,4.9,302,277,940,11,2011,1,1
5836,2519,6,106.0,0.0,7.0,2585,3964,1322,7,2011,1,1
5839,3391,6,117.0,0.0,5.6,2713,2751,953,3,2011,1,1
5843,1871,6,97.0,0.0,6.4,557,839,2771,7,2011,1,1
5845,6934,5,115.0,0.0,7.0,1589,321,408,0,2011,1,1
5849,1944,5,130.0,0.0,7.3,1548,694,2729,0,2011,1,5
5860,3984,6,108.0,0.0,6.2,1111,1233,1944,4,2011,1,1
5865,2144,6,109.0,0.0,6.5,2889,2383,1896,4,2011,1,1
5866,2749,6,110.0,0.0,6.0,2710,657,958,0,2011,1,1
5873,4880,2,101.0,0.0,7.2,2644,4046,1839,7,2012,1,1
5874,3692,5,132.0,0.0,7.4,303,546,2638,0,2011,1,5
5875,5325,5,112.0,0.0,7.0,1119,1716,721,14,2011,1,1
5880,1345,5,119.0,0.0,6.0,1453,3675,523,0,2011,1,1
5884,1091,1,106.0,0.0,6.1,1408,2131,2031,2,2011,1,5
5894,5011,3,101.0,0.0,5.3,1528,2312,737,7,2011,1,1
5895,7033,5,104.0,0.0,6.2,316,27,687,0,2011,1,1
5899,7576,6,102.0,0.0,5.5,614,881,544,1,2011,1,1
5904,195,5,123.0,0.0,8.3,190,317,2081,7,2011,1,1
5923,1994,6,92.0,0.0,5.8,2660,1266,1969,0,2011,1,1
5930,1709,6,104.0,0.0,5.4,2124,4232,1981,0,2011,1,1
5941,636,5,116.0,0.0,5.7,1478,715,5,0,2011,1,1
5943,3067,6,116.0,0.0,6.4,918,2831,1116,0,2011,1,5
5945,2877,6,137.0,0.0,6.5,504,1158,1570,3,2011,1,5
5948,112,6,99.0,0.0,6.4,605,725,1839,3,2011,1,1
5957,6692,3,119.0,0.0,6.6,1547,3916,1655,3,2011,1,1
5959,6100,3,91.0,0.0,3.8,2803,4283,1551,11,2011,1,1
5965,3061,3,95.0,0.0,6.4,226,385,1963,0,2011,1,1
5967,524,6,88.0,0.0,6.7,1332,2022,1252,0,2011,1,5
5968,6029,6,96.0,0.0,7.3,1417,2142,291,4,2011,1,1
5978,648,5,86.0,0.0,5.6,564,849,55,7,2011,1,1
5988,5845,5,114.0,0.0,6.2,1606,1939,370,0,2011,1,1
5990,5165,4,89.0,0.0,3.5,2397,3661,1191,2,2011,1,6
5994,4744,5,107.0,0.0,6.8,1656,3942,781,4,2012,1,1
6005,7352,3,97.0,0.0,7.6,115,198,2639,7,2011,1,1
6008,5620,4,100.0,0.0,6.2,612,1646,2031,4,2011,1,5
6020,5402,6,116.0,0.0,6.6,2505,3833,1880,4,2012,1,1
6024,2932,6,146.0,0.0,7.6,2933,1609,423,7,2011,1,1
6034,5588,5,91.0,0.0,6.6,1324,2475,1806,7,2011,1,5
6038,4652,3,159.0,0.0,7.7,1099,1675,2155,7,2011,1,1
6039,756,5,107.0,0.0,4.4,1447,2839,1746,0,2011,1,5
6042,5819,5,111.0,0.0,5.3,2440,146,2730,4,2011,1,5
6048,5786,5,164.0,0.0,8.4,481,2239,423,0,2012,1,1
6054,6128,5,114.0,0.0,7.6,1115,3897,1936,7,2013,1,1
6056,6791,5,115.0,0.0,5.5,250,2878,1504,1,2012,1,5
6058,7588,6,157.0,0.0,7.4,1565,2722,1194,7,2013,1,1
6059,1244,6,172.0,0.0,7.4,2806,983,2643,0,2012,1,1
6060,4999,5,143.0,0.0,7.7,2485,3101,523,0,2012,1,1
6061,6496,5,103.0,0.0,7.9,2603,3989,1619,7,2012,1,1
6066,6348,6,138.0,0.0,7.2,2158,3307,2118,7,2012,1,1
6068,3073,6,97.0,0.0,6.2,111,195,279,5,2012,1,1
6069,2046,6,138.0,0.0,7.3,2407,2102,615,7,2012,1,1
6071,5446,6,106.0,0.0,6.9,2545,3901,1731,4,2012,1,5
6079,1460,5,113.0,0.0,6.2,2753,3898,1293,4,2012,1,1
6090,3359,3,109.0,0.0,7.1,394,611,2355,7,2012,1,1
6093,7524,4,101.0,0.0,7.7,2293,3508,1253,2,2012,1,1
6098,4756,6,131.0,0.0,6.5,2082,3913,10,5,2012,1,5
6105,4645,5,123.0,0.0,5.9,21,2339,1364,4,2012,1,5
6108,5872,6,103.0,0.0,6.6,2579,3550,2535,0,2012,1,1
6109,4739,6,86.0,0.0,7.0,514,1068,183,4,2012,1,1
6110,1193,5,84.0,0.0,7.0,1511,2858,519,1,2012,1,1
6113,7523,5,99.0,0.0,5.7,1478,834,2323,0,2012,1,1
6116,3494,5,102.0,0.0,6.6,189,3212,2323,0,2012,1,1
6127,6660,6,95.0,0.0,7.2,223,382,1269,3,2012,1,1
6131,6818,5,104.0,0.0,6.8,1948,18,2138,7,2012,1,1
6132,5405,5,92.0,0.0,6.3,2086,2631,1585,0,2012,1,1
6140,1004,6,92.0,0.0,5.7,2873,105,2535,0,2013,1,1
6144,2728,4,88.0,0.0,6.5,2643,2891,2163,2,2012,1,6
6155,6521,5,92.0,0.0,5.9,2079,2320,1946,11,2012,1,6
6165,2946,6,99.0,0.0,6.4,726,1104,389,4,2012,1,1
6172,6337,6,95.0,0.0,5.4,2257,3441,2291,0,2012,1,1
6178,5174,6,95.0,0.0,6.5,843,3171,35,4,2013,1,5
6183,5482,6,112.0,0.0,6.4,2674,4083,1729,4,2013,1,1
6185,5538,6,101.0,0.0,7.0,1582,3296,2060,4,2012,1,1
6186,7197,6,114.0,0.0,5.0,1402,2117,1128,0,2012,1,1
6189,4538,5,125.0,0.0,5.9,158,2161,491,0,2012,1,5
6192,5546,5,82.0,0.0,4.1,2774,4237,174,11,2012,1,1
6195,1153,4,116.0,0.0,7.1,1889,2357,1316,3,2012,1,5
6197,566,6,87.0,0.0,5.3,1687,2568,1489,4,2012,1,1
6209,7214,5,109.0,0.0,6.4,1524,2296,1212,7,2013,1,1
6212,4374,5,91.0,0.0,6.5,626,964,1322,0,2012,1,1
6221,4243,5,114.0,0.0,7.1,70,111,417,4,2012,1,1
6229,216,5,91.0,0.0,5.9,329,4043,687,4,2012,1,1
6231,1840,4,89.0,0.0,5.9,365,449,290,2,2013,1,5
6235,2077,6,85.0,0.0,6.0,1193,2374,165,4,2012,1,1
6238,5809,6,83.0,0.0,4.2,2898,4444,798,11,2012,1,1
6240,2163,5,86.0,0.0,5.4,1510,2861,2724,1,2012,1,1
6245,2854,5,130.0,0.0,7.1,2552,1149,2228,0,2013,1,1
6246,5743,6,112.0,0.0,7.5,1184,623,2056,11,2013,1,1
6249,6553,6,85.0,0.0,5.7,1154,1762,770,11,2013,1,6
6250,2354,5,101.0,0.0,5.4,688,1379,17,4,2013,1,1
6252,2327,5,91.0,0.0,7.7,78,128,2337,7,2013,1,5
6254,6069,5,161.0,0.0,7.8,2198,1336,993,1,2013,1,6
6255,3490,5,143.0,0.0,7.0,2945,1000,958,0,2013,1,5
6256,7173,6,108.0,0.0,6.3,1472,4396,2357,7,2014,1,5
6257,856,2,180.0,0.0,7.7,9,19,1672,7,2013,1,1
6260,5054,6,126.0,0.0,7.1,299,1744,406,0,2014,1,6
6265,368,6,138.0,0.0,7.2,645,1278,423,5,2013,1,1
6268,3733,1,104.0,0.0,7.2,558,840,255,2,2013,1,5
6284,5765,4,98.0,0.0,7.2,1623,698,1981,2,2013,1,5
6291,1874,6,91.0,0.0,6.5,833,1322,1083,11,2013,1,6
6292,7417,5,131.0,0.0,6.3,2435,1802,370,0,2013,1,1
6294,4061,6,119.0,0.0,6.5,165,800,871,0,2013,1,1
6300,1269,3,89.0,0.0,7.2,1185,1804,734,7,2014,1,1
6302,419,5,119.0,0.0,6.3,17,4430,2771,4,2013,1,1
6305,6392,5,130.0,0.0,5.9,1043,1968,1591,0,2013,1,6
6307,4605,6,119.0,0.0,6.4,663,1017,2729,0,2013,1,6
6308,127,6,98.0,0.0,5.3,1419,3955,316,0,2013,1,1
6309,1835,6,115.0,0.0,6.7,1969,3039,2535,0,2013,1,1
6313,71,5,128.0,0.0,6.3,375,694,1432,0,2013,1,1
6317,4246,4,106.0,0.0,5.8,2747,2685,1619,1,2013,1,1
6319,4026,3,124.0,0.0,6.7,1654,2499,385,7,2014,1,1
6323,3329,6,85.0,0.0,7.1,2658,4063,2644,7,2014,1,5
6331,5692,6,94.0,0.0,6.7,302,3520,925,5,2013,1,5
6343,4945,6,106.0,0.0,7.1,2665,3872,2269,5,2013,1,5
6344,6055,6,117.0,0.0,6.6,2139,2375,2337,0,2013,1,1
6347,693,4,100.0,0.0,7.3,95,3046,908,3,2014,1,1
6350,3221,5,132.0,0.0,7.2,1670,884,807,3,2013,1,1
6351,4099,6,90.0,0.0,5.7,2050,3153,2296,0,2013,1,1
6357,66,5,128.0,0.0,7.5,323,520,368,3,2013,1,6
6363,4923,6,96.0,0.0,8.0,704,1077,304,7,2013,1,1
6365,5638,5,131.0,0.0,7.5,328,2780,2467,7,2013,1,5
6367,3401,6,93.0,0.0,6.2,2345,223,86,3,2013,1,1
6369,5885,6,111.0,0.0,6.3,1715,2631,2227,4,2013,1,5
6370,6865,5,126.0,0.0,7.8,1055,1596,962,2,2014,1,1
6371,3267,6,98.0,0.0,5.8,573,869,1150,4,2014,1,1
6376,2355,5,113.0,0.0,6.4,2214,4202,2227,4,2013,1,1
6377,4306,4,91.0,0.0,5.7,1628,2131,339,2,2013,1,1
6384,6197,6,95.0,0.0,7.1,1492,684,1976,1,2013,1,1
6394,6005,5,130.0,0.0,6.6,1557,2347,2668,0,2013,1,5
6395,6130,5,100.0,0.0,5.9,732,2226,2498,4,2013,1,1
6399,5048,5,112.0,0.0,6.4,2292,2330,673,0,2013,1,5
6401,3194,5,105.0,0.0,6.6,1460,824,2227,4,2013,1,1
6403,4178,6,100.0,0.0,6.2,970,1473,743,7,2014,1,6
6408,1851,5,90.0,0.0,6.4,2538,3392,2417,0,2013,1,1
6410,2692,6,97.0,0.0,5.7,555,835,2277,4,2013,1,1
6411,5207,3,106.0,0.0,7.4,635,2221,1021,5,2014,1,1
6413,6137,6,108.0,0.0,7.5,967,2987,2454,7,2013,1,5
6414,4673,5,118.0,0.0,5.8,379,311,920,7,2013,1,1
6415,4712,6,88.0,0.0,5.6,304,524,210,5,2013,1,5
